payment_id,order_id,amount,method,status,created_at_ist
pay_00000000000097,order_0000000097,786.99,upi,captured,2025-11-24T16:36:37+05:30
pay_00000000000098,order_0000000098,562.83,upi,captured,2025-11-22T20:27:58+05:30
pay_00000000000099,order_0000000099,653.45,upi,captured,2025-11-06T15:19:17+05:30
pay_00000000000100,order_0000000100,1040.68,upi,captured,2025-11-22T09:21:06+05:30
pay_00000000000101,order_0000000101,308.00,upi,captured,2025-11-28T15:12:12+05:30
pay_00000000000102,order_0000000102,1243.07,card,captured,2025-11-15T03:44:26+05:30
pay_00000000000103,order_0000000103,2724.34,upi,captured,2025-11-12T08:20:40+05:30
pay_00000000000104,order_0000000104,1030.15,upi,captured,2025-11-18T02:43:29+05:30
pay_00000000000105,order_0000000105,807.00,card,captured,2025-11-17T17:32:45+05:30
pay_00000000000106,order_0000000106,543.55,wallet,captured,2025-11-09T22:25:52+05:30
pay_00000000000107,order_0000000107,105.99,upi,failed,2025-11-28T17:29:28+05:30
pay_00000000000108,order_0000000108,969.00,upi,captured,2025-11-04T18:26:11+05:30
pay_00000000000109,order_0000000109,577.02,upi,captured,2025-11-24T17:05:09+05:30
pay_00000000000110,order_0000000110,635.64,card,captured,2025-11-21T19:50:43+05:30
pay_00000000000111,order_0000000111,17370.00,netbanking,captured,2025-11-19T15:49:33+05:30
pay_00000000000112,order_0000000112,866.99,upi,captured,2025-11-08T04:30:48+05:30
pay_00000000000113,order_0000000113,670.00,card,captured,2025-11-12T00:20:33+05:30
pay_00000000000114,order_0000000114,4949.06,upi,captured,2025-11-06T09:13:55+05:30
pay_00000000000115,order_0000000115,798.00,upi,captured,2025-11-01T13:24:08+05:30
pay_00000000000116,order_0000000116,286.54,card,captured,2025-11-16T16:16:46+05:30
pay_00000000000117,order_0000000117,3545.00,netbanking,captured,2025-11-12T00:08:14+05:30
pay_00000000000118,order_0000000118,510.00,wallet,captured,2025-11-20T23:02:13+05:30
pay_00000000000119,order_0000000119,2700.99,upi,captured,2025-11-28T14:12:23+05:30
pay_00000000000120,order_0000000120,1074.99,upi,captured,2025-11-21T15:42:46+05:30
pay_00000000000121,order_0000000121,916.00,netbanking,captured,2025-11-07T21:13:13+05:30
pay_00000000000122,order_0000000122,206.81,card,failed,2025-11-17T19:28:23+05:30
pay_00000000000123,order_0000000123,133.67,upi,captured,2025-11-09T20:33:53+05:30
pay_00000000000124,order_0000000124,890.00,upi,captured,2025-11-24T19:13:38+05:30
pay_00000000000125,order_0000000125,291.00,upi,captured,2025-11-17T10:49:57+05:30
pay_00000000000126,order_0000000126,578.99,upi,captured,2025-11-03T15:18:01+05:30
pay_00000000000127,order_0000000127,343.00,card,captured,2025-11-12T06:41:34+05:30
pay_00000000000128,order_0000000128,1633.99,upi,captured,2025-11-10T16:50:06+05:30
pay_00000000000129,order_0000000129,401.00,upi,captured,2025-11-15T12:11:20+05:30
pay_00000000000130,order_0000000130,513.00,upi,captured,2025-11-30T15:47:46+05:30
pay_00000000000131,order_0000000131,244.00,card,captured,2025-11-08T17:10:44+05:30
pay_00000000000132,order_0000000132,607.00,card,captured,2025-11-09T15:15:12+05:30
pay_00000000000133,order_0000000133,853.69,upi,captured,2025-11-04T06:17:33+05:30
pay_00000000000134,order_0000000134,17220.59,netbanking,captured,2025-11-27T06:45:00+05:30
pay_00000000000135,order_0000000135,253.00,upi,captured,2025-11-21T11:05:34+05:30
pay_00000000000136,order_0000000136,591.17,upi,captured,2025-11-11T18:58:12+05:30
pay_00000000000137,order_0000000137,101.00,upi,captured,2025-11-09T23:57:16+05:30
pay_00000000000138,order_0000000138,409.91,netbanking,captured,2025-11-30T10:45:03+05:30
pay_00000000000139,order_0000000139,1072.20,netbanking,captured,2025-11-22T08:41:25+05:30
pay_00000000000140,order_0000000140,2718.00,upi,captured,2025-11-08T07:02:18+05:30
pay_00000000000141,order_0000000141,1799.35,card,captured,2025-11-26T18:52:50+05:30
pay_00000000000142,order_0000000142,8621.00,upi,captured,2025-11-25T15:10:10+05:30
pay_00000000000143,order_0000000143,811.99,upi,captured,2025-11-25T13:35:36+05:30
pay_00000000000144,order_0000000144,908.00,upi,captured,2025-11-18T15:33:44+05:30
pay_00000000000145,order_0000000145,721.00,upi,captured,2025-11-05T08:04:17+05:30
pay_00000000000146,order_0000000146,657.64,wallet,captured,2025-11-09T17:59:35+05:30
pay_00000000000147,order_0000000147,13675.34,card,captured,2025-11-08T23:57:23+05:30
pay_00000000000148,order_0000000148,373.88,wallet,captured,2025-11-06T05:42:45+05:30
pay_00000000000149,order_0000000149,715.71,netbanking,captured,2025-11-30T11:19:37+05:30
pay_00000000000150,order_0000000150,3194.99,upi,captured,2025-11-08T15:26:12+05:30
pay_00000000000151,order_0000000151,1667.00,upi,failed,2025-11-22T15:30:36+05:30
pay_00000000000152,order_0000000152,1617.99,upi,captured,2025-11-30T07:53:06+05:30
pay_00000000000153,order_0000000153,422.99,card,captured,2025-11-10T18:51:30+05:30
pay_00000000000154,order_0000000154,1022.46,upi,captured,2025-11-18T09:11:43+05:30
pay_00000000000155,order_0000000155,797.29,card,captured,2025-11-01T14:35:34+05:30
pay_00000000000156,order_0000000156,2519.90,card,captured,2025-11-03T23:56:17+05:30
pay_00000000000157,order_0000000157,546.97,wallet,captured,2025-11-29T21:52:39+05:30
pay_00000000000158,order_0000000158,124.00,card,captured,2025-11-16T20:56:57+05:30
pay_00000000000159,order_0000000159,638.97,wallet,captured,2025-11-03T13:51:02+05:30
pay_00000000000160,order_0000000160,524.25,upi,captured,2025-11-18T10:16:37+05:30
pay_00000000000161,order_0000000161,157.99,netbanking,captured,2025-11-12T22:51:15+05:30
pay_00000000000162,order_0000000162,614.28,netbanking,captured,2025-11-28T05:17:31+05:30
pay_00000000000163,order_0000000163,1466.99,upi,captured,2025-11-08T20:35:02+05:30
pay_00000000000164,order_0000000164,800.36,netbanking,captured,2025-11-16T23:36:16+05:30
pay_00000000000165,order_0000000165,546.28,wallet,captured,2025-11-24T17:27:24+05:30
pay_00000000000166,order_0000000166,487.34,upi,captured,2025-11-14T22:58:13+05:30
pay_00000000000167,order_0000000167,1053.24,upi,captured,2025-11-09T20:31:41+05:30
pay_00000000000168,order_0000000168,298.00,card,captured,2025-11-10T08:54:26+05:30
pay_00000000000169,order_0000000169,452.18,upi,captured,2025-11-25T12:13:33+05:30
pay_00000000000170,order_0000000170,216.73,upi,captured,2025-11-22T11:25:59+05:30
pay_00000000000171,order_0000000171,1019.84,upi,captured,2025-11-17T21:45:09+05:30
pay_00000000000172,order_0000000172,363.00,upi,captured,2025-11-03T12:01:24+05:30
pay_00000000000173,order_0000000173,504.07,wallet,captured,2025-11-02T14:34:40+05:30
pay_00000000000174,order_0000000174,678.95,upi,captured,2025-11-26T17:57:31+05:30
pay_00000000000175,order_0000000175,2857.00,upi,captured,2025-11-11T17:19:39+05:30
pay_00000000000176,order_0000000176,757.87,upi,captured,2025-11-16T08:32:19+05:30
pay_00000000000177,order_0000000177,609.46,upi,captured,2025-11-06T14:58:06+05:30
pay_00000000000178,order_0000000178,883.00,upi,captured,2025-11-20T14:03:18+05:30
pay_00000000000179,order_0000000179,465.05,upi,captured,2025-11-30T16:43:08+05:30
pay_00000000000180,order_0000000180,17370.99,upi,captured,2025-11-23T06:55:30+05:30
pay_00000000000181,order_0000000181,1064.00,upi,captured,2025-11-14T22:45:27+05:30
pay_00000000000182,order_0000000182,3117.63,card,captured,2025-11-24T22:26:04+05:30
pay_00000000000183,order_0000000183,755.65,card,captured,2025-11-28T12:11:43+05:30
pay_00000000000184,order_0000000184,874.00,upi,captured,2025-11-14T13:03:01+05:30
pay_00000000000185,order_0000000185,3484.39,upi,captured,2025-11-23T02:00:46+05:30
pay_00000000000186,order_0000000186,3060.77,netbanking,failed,2025-11-04T16:01:26+05:30
pay_00000000000187,order_0000000187,869.33,upi,captured,2025-11-14T06:49:45+05:30
pay_00000000000188,order_0000000188,1877.99,wallet,captured,2025-11-24T09:44:10+05:30
pay_00000000000189,order_0000000189,542.00,card,captured,2025-11-08T21:53:24+05:30
pay_00000000000190,order_0000000190,654.14,upi,captured,2025-11-08T20:09:56+05:30
pay_00000000000191,order_0000000191,317.00,upi,captured,2025-11-08T22:36:01+05:30
pay_00000000000192,order_0000000192,431.37,upi,captured,2025-11-28T11:14:54+05:30
pay_00000000000193,order_0000000193,885.88,upi,failed,2025-11-05T22:00:45+05:30
pay_00000000000194,order_0000000194,216.65,card,captured,2025-11-02T13:08:20+05:30
pay_00000000000195,order_0000000195,552.79,upi,captured,2025-11-04T00:13:44+05:30
pay_00000000000196,order_0000000196,893.99,upi,captured,2025-11-17T20:22:05+05:30
pay_00000000000197,order_0000000197,173.00,card,captured,2025-11-23T16:13:26+05:30
pay_00000000000198,order_0000000198,517.99,upi,captured,2025-11-20T06:56:15+05:30
pay_00000000000199,order_0000000199,116.00,upi,captured,2025-11-23T23:21:54+05:30
pay_00000000000200,order_0000000200,782.58,upi,captured,2025-11-21T14:30:19+05:30
pay_00000000000201,order_0000000201,1781.39,card,captured,2025-11-13T18:13:31+05:30
pay_00000000000202,order_0000000202,3594.74,wallet,captured,2025-11-20T13:29:52+05:30
pay_00000000000203,order_0000000203,193.65,upi,captured,2025-11-23T05:33:46+05:30
pay_00000000000204,order_0000000204,362.00,upi,captured,2025-11-14T11:52:00+05:30
pay_00000000000205,order_0000000205,871.55,netbanking,captured,2025-11-06T08:33:56+05:30
pay_00000000000206,order_0000000206,280.73,card,captured,2025-11-11T18:51:26+05:30
pay_00000000000207,order_0000000207,564.14,wallet,captured,2025-11-08T18:50:20+05:30
pay_00000000000208,order_0000000208,330.97,upi,captured,2025-11-04T22:21:45+05:30
pay_00000000000209,order_0000000209,3285.99,wallet,failed,2025-11-05T23:47:54+05:30
pay_00000000000210,order_0000000210,783.81,wallet,captured,2025-11-05T18:05:47+05:30
pay_00000000000211,order_0000000211,874.99,card,captured,2025-11-23T18:07:10+05:30
pay_00000000000212,order_0000000212,809.00,upi,captured,2025-11-12T20:58:11+05:30
pay_00000000000213,order_0000000213,874.00,netbanking,captured,2025-11-11T22:28:49+05:30
pay_00000000000214,order_0000000214,686.00,card,captured,2025-11-05T15:03:35+05:30
pay_00000000000215,order_0000000215,447.00,upi,captured,2025-11-07T10:03:48+05:30
pay_00000000000216,order_0000000216,169.00,netbanking,captured,2025-11-24T21:32:33+05:30
pay_00000000000217,order_0000000217,721.17,upi,captured,2025-11-03T13:54:12+05:30
pay_00000000000218,order_0000000218,1047.67,netbanking,captured,2025-11-10T12:14:12+05:30
pay_00000000000219,order_0000000219,186.75,upi,captured,2025-11-22T10:28:27+05:30
pay_00000000000220,order_0000000220,3023.51,card,captured,2025-11-14T16:06:57+05:30
pay_00000000000221,order_0000000221,856.00,card,captured,2025-11-11T18:48:34+05:30
pay_00000000000222,order_0000000222,2759.00,upi,captured,2025-11-05T15:33:20+05:30
pay_00000000000223,order_0000000223,1409.02,upi,captured,2025-11-01T12:33:24+05:30
pay_00000000000224,order_0000000224,742.48,card,captured,2025-11-16T00:23:41+05:30
pay_00000000000225,order_0000000225,7586.45,upi,captured,2025-11-18T17:56:02+05:30
pay_00000000000226,order_0000000226,418.30,netbanking,captured,2025-11-02T08:39:01+05:30
pay_00000000000227,order_0000000227,387.48,upi,captured,2025-11-04T19:09:36+05:30
pay_00000000000228,order_0000000228,494.29,upi,captured,2025-11-12T06:12:05+05:30
pay_00000000000229,order_0000000229,1021.30,wallet,failed,2025-11-10T16:24:56+05:30
pay_00000000000230,order_0000000230,543.36,upi,captured,2025-11-30T23:44:47+05:30
pay_00000000000231,order_0000000231,518.44,upi,captured,2025-11-17T14:58:46+05:30
pay_00000000000232,order_0000000232,185.56,netbanking,captured,2025-11-03T14:52:09+05:30
pay_00000000000233,order_0000000233,542.02,card,captured,2025-11-23T17:36:07+05:30
pay_00000000000234,order_0000000234,1605.99,upi,failed,2025-11-04T21:50:54+05:30
pay_00000000000235,order_0000000235,229.74,card,captured,2025-11-03T13:02:11+05:30
pay_00000000000236,order_0000000236,1705.00,upi,captured,2025-11-29T06:24:36+05:30
pay_00000000000237,order_0000000237,257.14,upi,captured,2025-11-10T23:55:47+05:30
pay_00000000000238,order_0000000238,3272.00,upi,captured,2025-11-17T05:47:32+05:30
pay_00000000000239,order_0000000239,876.99,upi,captured,2025-11-19T18:21:16+05:30
pay_00000000000240,order_0000000240,1024.71,upi,captured,2025-11-23T09:01:22+05:30
pay_00000000000241,order_0000000241,787.10,upi,captured,2025-11-25T09:04:55+05:30
pay_00000000000242,order_0000000242,272.00,upi,captured,2025-11-30T20:15:20+05:30
pay_00000000000243,order_0000000243,393.44,card,captured,2025-11-16T12:06:33+05:30
pay_00000000000244,order_0000000244,1363.00,wallet,captured,2025-11-24T17:07:05+05:30
pay_00000000000245,order_0000000245,209.00,upi,captured,2025-11-13T06:57:51+05:30
pay_00000000000246,order_0000000246,396.15,card,captured,2025-11-17T15:51:56+05:30
pay_00000000000247,order_0000000247,9973.87,card,captured,2025-11-20T18:01:37+05:30
pay_00000000000248,order_0000000248,721.00,upi,captured,2025-11-25T20:32:59+05:30
pay_00000000000249,order_0000000249,199.02,upi,failed,2025-11-29T07:48:38+05:30
pay_00000000000250,order_0000000250,651.67,upi,captured,2025-11-17T00:17:18+05:30
pay_00000000000251,order_0000000251,926.50,upi,captured,2025-11-08T10:36:57+05:30
pay_00000000000252,order_0000000252,130.00,upi,captured,2025-11-27T06:23:00+05:30
pay_00000000000253,order_0000000253,216.00,netbanking,captured,2025-11-18T14:52:02+05:30
pay_00000000000254,order_0000000254,869.38,netbanking,captured,2025-11-16T23:43:13+05:30
pay_00000000000255,order_0000000255,130.00,upi,captured,2025-11-03T12:37:21+05:30
pay_00000000000256,order_0000000256,1163.47,card,captured,2025-11-17T09:13:49+05:30
pay_00000000000257,order_0000000257,536.00,wallet,captured,2025-11-23T19:56:56+05:30
pay_00000000000258,order_0000000258,979.99,upi,captured,2025-11-10T22:58:15+05:30
pay_00000000000259,order_0000000259,712.53,card,captured,2025-11-06T12:02:18+05:30
pay_00000000000260,order_0000000260,326.81,card,captured,2025-11-05T11:48:17+05:30
pay_00000000000261,order_0000000261,192.00,upi,captured,2025-11-03T16:29:13+05:30
pay_00000000000262,order_0000000262,850.99,card,captured,2025-11-11T20:12:30+05:30
pay_00000000000263,order_0000000263,915.99,upi,captured,2025-11-12T06:09:30+05:30
pay_00000000000264,order_0000000264,106.99,upi,captured,2025-11-14T10:23:20+05:30
pay_00000000000265,order_0000000265,645.00,upi,captured,2025-11-12T10:44:34+05:30
pay_00000000000266,order_0000000266,1346.00,card,captured,2025-11-11T05:07:46+05:30
pay_00000000000267,order_0000000267,581.68,upi,captured,2025-11-05T21:05:19+05:30
pay_00000000000268,order_0000000268,331.25,upi,captured,2025-11-30T15:49:27+05:30
pay_00000000000269,order_0000000269,326.40,card,captured,2025-11-05T22:24:42+05:30
pay_00000000000270,order_0000000270,164.25,upi,captured,2025-11-24T14:14:10+05:30
pay_00000000000271,order_0000000271,142.99,upi,captured,2025-11-20T13:56:44+05:30
pay_00000000000272,order_0000000272,442.56,card,captured,2025-11-02T19:01:33+05:30
pay_00000000000273,order_0000000273,9332.10,netbanking,captured,2025-11-08T00:40:55+05:30
pay_00000000000274,order_0000000274,2711.00,card,captured,2025-11-27T20:55:32+05:30
pay_00000000000275,order_0000000275,271.99,card,captured,2025-11-04T13:54:49+05:30
pay_00000000000276,order_0000000276,884.00,netbanking,captured,2025-11-05T07:15:48+05:30
pay_00000000000277,order_0000000277,782.28,upi,captured,2025-11-13T16:27:35+05:30
pay_00000000000278,order_0000000278,736.66,wallet,captured,2025-11-03T08:38:39+05:30
pay_00000000000279,order_0000000279,808.99,upi,captured,2025-11-04T13:36:41+05:30
pay_00000000000280,order_0000000280,1930.93,wallet,captured,2025-11-07T13:14:56+05:30
pay_00000000000281,order_0000000281,466.00,upi,captured,2025-11-15T07:11:07+05:30
pay_00000000000282,order_0000000282,248.78,card,captured,2025-11-15T19:24:54+05:30
pay_00000000000283,order_0000000283,323.96,netbanking,captured,2025-11-06T12:34:29+05:30
pay_00000000000284,order_0000000284,804.50,card,captured,2025-11-18T17:29:35+05:30
pay_00000000000285,order_0000000285,108.15,upi,captured,2025-11-16T23:08:15+05:30
pay_00000000000286,order_0000000286,380.00,upi,captured,2025-11-24T05:16:24+05:30
pay_00000000000287,order_0000000287,372.52,upi,captured,2025-11-25T12:02:59+05:30
pay_00000000000288,order_0000000288,395.99,upi,captured,2025-11-08T09:21:50+05:30
pay_00000000000289,order_0000000289,1038.99,card,captured,2025-11-15T12:56:23+05:30
pay_00000000000290,order_0000000290,473.76,upi,captured,2025-11-20T13:43:44+05:30
pay_00000000000291,order_0000000291,1526.74,upi,captured,2025-11-21T16:31:37+05:30
pay_00000000000292,order_0000000292,488.99,card,captured,2025-11-01T15:34:53+05:30
pay_00000000000293,order_0000000293,997.00,card,captured,2025-11-24T16:18:35+05:30
pay_00000000000294,order_0000000294,1069.00,upi,captured,2025-11-07T14:32:10+05:30
pay_00000000000295,order_0000000295,3076.50,upi,captured,2025-11-24T22:42:58+05:30
pay_00000000000296,order_0000000296,384.64,upi,captured,2025-11-17T23:41:30+05:30
pay_00000000000297,order_0000000297,248.92,netbanking,captured,2025-11-26T20:36:08+05:30
pay_00000000000298,order_0000000298,1622.99,upi,captured,2025-11-02T16:22:05+05:30
pay_00000000000299,order_0000000299,493.00,card,captured,2025-11-25T19:33:48+05:30
pay_00000000000300,order_0000000300,2263.64,card,captured,2025-11-20T13:28:43+05:30
pay_00000000000301,order_0000000301,569.11,upi,captured,2025-11-21T13:15:35+05:30
pay_00000000000302,order_0000000302,732.35,card,captured,2025-11-28T22:55:02+05:30
pay_00000000000303,order_0000000303,411.99,card,captured,2025-11-05T20:41:10+05:30
pay_00000000000304,order_0000000304,535.00,netbanking,captured,2025-11-14T21:55:13+05:30
pay_00000000000305,order_0000000305,2478.00,upi,captured,2025-11-09T16:48:27+05:30
pay_00000000000306,order_0000000306,2786.48,upi,captured,2025-11-29T11:57:24+05:30
pay_00000000000307,order_0000000307,202.00,upi,failed,2025-11-01T21:24:11+05:30
pay_00000000000308,order_0000000308,477.99,card,captured,2025-11-30T05:35:07+05:30
pay_00000000000309,order_0000000309,689.74,card,captured,2025-11-08T06:25:54+05:30
pay_00000000000310,order_0000000310,944.99,upi,captured,2025-11-07T21:39:15+05:30
pay_00000000000311,order_0000000311,622.51,upi,captured,2025-11-07T20:10:52+05:30
pay_00000000000312,order_0000000312,508.31,wallet,captured,2025-11-06T01:36:18+05:30
pay_00000000000313,order_0000000313,957.47,wallet,captured,2025-11-20T03:14:17+05:30
pay_00000000000314,order_0000000314,781.00,card,captured,2025-11-28T18:33:13+05:30
pay_00000000000315,order_0000000315,907.99,wallet,captured,2025-11-23T10:42:23+05:30
pay_00000000000316,order_0000000316,2053.99,netbanking,captured,2025-11-09T16:09:00+05:30
pay_00000000000317,order_0000000317,278.99,upi,captured,2025-11-27T20:47:23+05:30
pay_00000000000318,order_0000000318,666.00,card,captured,2025-11-21T07:39:36+05:30
pay_00000000000319,order_0000000319,329.99,card,captured,2025-11-03T14:36:20+05:30
pay_00000000000320,order_0000000320,3312.02,card,captured,2025-11-03T21:20:07+05:30
pay_00000000000321,order_0000000321,1000.16,upi,captured,2025-11-15T23:46:56+05:30
pay_00000000000322,order_0000000322,825.00,upi,captured,2025-11-13T06:26:44+05:30
