order_id,customer_id,amount,created_at_utc
order_0000000069,cust_0593,34240.81,2025-11-24T10:56:05+00:00
order_0000000070,cust_0316,25928.91,2025-11-04T04:27:33+00:00
order_0000000071,cust_0733,17553.94,2025-11-06T21:11:55+00:00
order_0000000072,cust_0155,21491.03,2025-11-23T06:42:17+00:00
order_0000000073,cust_0053,3578.67,2025-11-26T02:22:28+00:00
order_0000000074,cust_0409,84467.37,2025-11-13T14:17:54+00:00
order_0000000075,cust_0813,177672.00,2025-11-25T14:33:06+00:00
order_0000000076,cust_0531,2211.63,2025-11-17T11:54:59+00:00
order_0000000077,cust_0209,4239.99,2025-11-20T01:26:35+00:00
order_0000000078,cust_0019,41107.00,2025-11-04T15:02:04+00:00
order_0000000079,cust_0749,2533.09,2025-11-18T08:27:07+00:00
order_0000000080,cust_0087,140139.00,2025-11-25T08:28:16+00:00
order_0000000081,cust_0489,9744.00,2025-11-04T07:01:53+00:00
order_0000000082,cust_0672,5613.27,2025-11-27T01:34:14+00:00
order_0000000083,cust_0268,33283.00,2025-11-08T05:55:19+00:00
order_0000000084,cust_0344,8631.00,2025-11-17T07:13:02+00:00
order_0000000085,cust_0085,29213.50,2025-11-16T13:25:22+00:00
order_0000000086,cust_0023,142514.09,2025-11-06T01:42:23+00:00
order_0000000087,cust_0701,38437.00,2025-11-17T14:43:29+00:00
order_0000000088,cust_0571,33151.03,2025-11-02T18:31:03+00:00
order_0000000089,cust_0288,162583.66,2025-11-05T17:18:44+00:00
order_0000000090,cust_0745,30580.58,2025-11-10T01:25:25+00:00
order_0000000091,cust_0287,18363.99,2025-11-17T13:42:30+00:00
order_0000000092,cust_0304,35653.79,2025-11-26T03:40:37+00:00
order_0000000093,cust_0521,7033.00,2025-11-06T22:34:09+00:00
order_0000000094,cust_0230,43755.82,2025-11-06T17:47:47+00:00
order_0000000095,cust_0031,10816.61,2025-11-12T10:09:10+00:00
order_0000000096,cust_0424,43190.56,2025-11-04T16:39:40+00:00
order_0000000097,cust_0750,19829.00,2025-11-30T17:43:58+00:00
order_0000000098,cust_0741,55109.99,2025-11-19T01:15:41+00:00
order_0000000099,cust_0865,52373.73,2025-11-02T10:48:22+00:00
order_0000000100,cust_0714,37303.00,2025-11-17T11:59:49+00:00
order_0000000101,cust_0113,6896.00,2025-11-15T06:53:22+00:00
order_0000000102,cust_0245,62538.31,2025-11-15T15:06:57+00:00
order_0000000103,cust_0548,9949.00,2025-11-25T09:16:15+00:00
order_0000000104,cust_0809,8860.99,2025-11-19T11:42:09+00:00
order_0000000105,cust_0741,7553.00,2025-11-25T08:41:31+00:00
order_0000000106,cust_0521,11709.86,2025-11-01T11:16:31+00:00
order_0000000107,cust_0526,167176.00,2025-11-11T13:26:17+00:00
order_0000000108,cust_0589,9046.76,2025-11-06T10:05:56+00:00
order_0000000109,cust_0382,7198.00,2025-11-29T20:11:15+00:00
order_0000000110,cust_0479,41909.00,2025-11-27T14:23:50+00:00
order_0000000111,cust_0892,18009.37,2025-11-18T08:51:27+00:00
order_0000000112,cust_0060,2120.00,2025-11-04T00:32:47+00:00
order_0000000113,cust_0833,188934.44,2025-11-21T16:19:13+00:00
order_0000000114,cust_0748,36811.96,2025-11-03T17:33:01+00:00
order_0000000115,cust_0585,25891.56,2025-11-10T11:41:47+00:00
order_0000000116,cust_0678,2273.00,2025-11-17T11:01:13+00:00
order_0000000117,cust_0462,143843.00,2025-11-03T23:19:16+00:00
order_0000000118,cust_0134,9409.99,2025-11-01T12:15:43+00:00
order_0000000119,cust_0464,155160.48,2025-11-03T11:12:11+00:00
order_0000000120,cust_0055,150068.46,2025-11-23T11:20:03+00:00
order_0000000121,cust_0103,8950.68,2025-11-12T05:15:45+00:00
order_0000000122,cust_0769,23122.99,2025-11-30T15:57:53+00:00
order_0000000123,cust_0099,13863.11,2025-11-01T07:32:55+00:00
order_0000000124,cust_0299,115764.00,2025-11-02T20:26:50+00:00
order_0000000125,cust_0808,8631.05,2025-11-10T09:54:46+00:00
order_0000000126,cust_0235,15562.99,2025-11-21T00:30:54+00:00
order_0000000127,cust_0208,83613.06,2025-11-07T19:46:53+00:00
order_0000000128,cust_0085,50813.64,2025-11-27T14:42:46+00:00
order_0000000129,cust_0484,13302.00,2025-11-26T12:47:02+00:00
order_0000000130,cust_0499,39073.00,2025-11-26T09:55:15+00:00
order_0000000131,cust_0418,89383.00,2025-11-12T00:30:51+00:00
order_0000000132,cust_0335,6110.00,2025-11-23T14:43:51+00:00
order_0000000133,cust_0228,8903.14,2025-11-16T10:41:26+00:00
order_0000000134,cust_0501,6230.72,2025-11-27T15:12:44+00:00
order_0000000135,cust_0587,4268.62,2025-11-02T08:28:16+00:00
order_0000000136,cust_0539,16466.79,2025-11-30T11:49:00+00:00
order_0000000137,cust_0548,7009.00,2025-11-19T18:50:09+00:00
order_0000000138,cust_0351,21460.00,2025-11-15T04:10:45+00:00
order_0000000139,cust_0213,9856.00,2025-11-10T16:07:14+00:00
order_0000000140,cust_0454,6201.99,2025-11-03T14:22:09+00:00
order_0000000141,cust_0153,173648.06,2025-11-19T09:20:54+00:00
order_0000000142,cust_0308,6194.92,2025-11-07T02:23:18+00:00
order_0000000143,cust_0016,26703.44,2025-11-09T07:40:13+00:00
order_0000000144,cust_0662,2629.56,2025-11-25T16:27:56+00:00
order_0000000145,cust_0667,7956.86,2025-11-01T08:35:16+00:00
order_0000000146,cust_0252,8127.00,2025-11-14T01:33:37+00:00
order_0000000147,cust_0103,164791.97,2025-11-30T16:39:00+00:00
order_0000000148,cust_0544,44466.33,2025-11-03T00:20:35+00:00
order_0000000149,cust_0633,18495.99,2025-11-12T04:58:52+00:00
order_0000000150,cust_0595,27229.00,2025-11-04T08:44:12+00:00
order_0000000151,cust_0694,47634.35,2025-11-26T12:32:00+00:00
order_0000000152,cust_0244,31638.68,2025-11-07T16:18:13+00:00
order_0000000153,cust_0707,31848.00,2025-11-28T06:55:56+00:00
order_0000000154,cust_0692,30328.99,2025-11-12T10:19:33+00:00
order_0000000155,cust_0417,76187.99,2025-11-02T00:44:13+00:00
order_0000000156,cust_0528,7628.99,2025-11-19T20:51:59+00:00
order_0000000157,cust_0115,38863.96,2025-11-22T18:46:52+00:00
order_0000000158,cust_0339,125742.51,2025-11-01T06:10:06+00:00
order_0000000159,cust_0831,3916.27,2025-11-25T09:56:46+00:00
order_0000000160,cust_0621,34994.00,2025-11-21T17:45:14+00:00
order_0000000161,cust_0022,82867.88,2025-11-04T15:57:50+00:00
order_0000000162,cust_0709,37676.00,2025-11-19T06:59:00+00:00
order_0000000163,cust_0607,66467.56,2025-11-18T16:06:07+00:00
order_0000000164,cust_0140,7275.99,2025-11-14T15:48:50+00:00
order_0000000165,cust_0009,19332.09,2025-11-25T08:43:13+00:00
order_0000000166,cust_0603,2376.95,2025-11-19T02:15:08+00:00
order_0000000167,cust_0846,88681.73,2025-11-28T15:19:22+00:00
order_0000000168,cust_0204,26418.78,2025-11-10T12:13:36+00:00
order_0000000169,cust_0297,18043.00,2025-11-09T19:22:25+00:00
order_0000000170,cust_0148,206094.99,2025-11-05T16:21:29+00:00
order_0000000171,cust_0753,3601.00,2025-11-07T23:28:13+00:00
order_0000000172,cust_0669,5395.00,2025-11-22T02:16:23+00:00
order_0000000173,cust_0112,4983.99,2025-11-01T09:30:37+00:00
order_0000000174,cust_0317,84799.07,2025-11-16T14:42:03+00:00
order_0000000175,cust_0891,31459.86,2025-11-11T11:08:04+00:00
order_0000000176,cust_0539,38531.35,2025-11-29T07:41:41+00:00
order_0000000177,cust_0408,5654.00,2025-11-06T12:35:13+00:00
order_0000000178,cust_0830,5726.00,2025-11-26T17:26:18+00:00
order_0000000179,cust_0836,7234.92,2025-11-08T05:24:26+00:00
order_0000000180,cust_0254,43795.00,2025-11-27T05:16:12+00:00
order_0000000181,cust_0257,15286.57,2025-11-26T07:43:17+00:00
order_0000000182,cust_0509,33502.51,2025-11-30T02:15:25+00:00
order_0000000183,cust_0209,29358.02,2025-11-15T13:52:44+00:00
order_0000000184,cust_0446,2452.05,2025-11-05T08:39:20+00:00
order_0000000185,cust_0433,2955.99,2025-11-12T11:21:18+00:00
order_0000000186,cust_0620,145525.76,2025-11-30T12:01:03+00:00
order_0000000187,cust_0430,11179.15,2025-11-26T09:30:48+00:00
order_0000000188,cust_0578,35684.00,2025-11-27T08:49:28+00:00
order_0000000189,cust_0444,6527.18,2025-11-30T16:46:09+00:00
order_0000000190,cust_0251,15960.99,2025-11-02T10:57:16+00:00
order_0000000191,cust_0163,27360.00,2025-11-26T10:36:18+00:00
order_0000000192,cust_0612,9184.00,2025-11-03T00:50:03+00:00
order_0000000193,cust_0578,39582.99,2025-11-21T01:23:06+00:00
order_0000000194,cust_0316,24428.00,2025-11-04T18:15:43+00:00
order_0000000195,cust_0729,4572.99,2025-11-09T06:43:15+00:00
order_0000000196,cust_0638,17461.00,2025-11-18T09:14:56+00:00
order_0000000197,cust_0284,17515.00,2025-11-23T01:48:20+00:00
order_0000000198,cust_0346,93941.58,2025-11-30T15:19:46+00:00
order_0000000199,cust_0486,6982.11,2025-11-15T21:41:58+00:00
order_0000000200,cust_0084,42457.00,2025-11-20T00:51:42+00:00
order_0000000201,cust_0020,22822.17,2025-11-13T07:58:08+00:00
order_0000000202,cust_0216,20743.53,2025-11-16T08:32:28+00:00
order_0000000203,cust_0258,3595.00,2025-11-21T01:39:01+00:00
order_0000000204,cust_0311,27342.80,2025-11-13T23:26:10+00:00
order_0000000205,cust_0132,13957.80,2025-11-08T18:37:02+00:00
order_0000000206,cust_0128,2184.00,2025-11-04T14:12:46+00:00
order_0000000207,cust_0539,28821.35,2025-11-27T13:12:48+00:00
order_0000000208,cust_0777,2545.00,2025-11-11T02:16:27+00:00
order_0000000209,cust_0808,19114.53,2025-11-17T06:06:43+00:00
order_0000000210,cust_0591,6733.00,2025-10-31T22:02:49+00:00
order_0000000211,cust_0701,14248.99,2025-11-28T07:09:48+00:00
order_0000000212,cust_0335,22489.00,2025-11-05T07:48:54+00:00
order_0000000213,cust_0215,101786.99,2025-11-02T09:25:14+00:00
order_0000000214,cust_0423,41659.00,2025-11-06T13:01:56+00:00
order_0000000215,cust_0136,31101.00,2025-11-06T14:27:26+00:00
order_0000000216,cust_0655,40169.36,2025-11-16T18:12:30+00:00
order_0000000217,cust_0825,41592.33,2025-11-07T12:14:47+00:00
order_0000000218,cust_0130,35504.00,2025-11-15T12:22:53+00:00
order_0000000219,cust_0880,5234.43,2025-11-29T01:00:12+00:00
order_0000000220,cust_0242,41899.75,2025-11-22T03:50:47+00:00
order_0000000221,cust_0631,217797.00,2025-11-12T10:27:01+00:00
order_0000000222,cust_0536,7112.67,2025-11-14T04:36:31+00:00
order_0000000223,cust_0773,2658.00,2025-11-17T09:21:49+00:00
order_0000000224,cust_0531,6205.00,2025-11-19T20:27:49+00:00
order_0000000225,cust_0724,4885.00,2025-11-20T17:33:32+00:00
order_0000000226,cust_0520,179000.38,2025-11-15T14:27:10+00:00
order_0000000227,cust_0028,37126.21,2025-11-24T14:24:27+00:00
order_0000000228,cust_0851,37297.46,2025-11-20T06:33:11+00:00
order_0000000229,cust_0189,42855.21,2025-11-21T01:02:18+00:00
order_0000000230,cust_0885,34599.00,2025-11-09T12:03:57+00:00
order_0000000231,cust_0233,43285.67,2025-11-28T19:02:57+00:00
order_0000000232,cust_0874,10830.91,2025-11-18T09:51:47+00:00
order_0000000233,cust_0300,153865.91,2025-11-06T06:58:46+00:00
order_0000000234,cust_0243,19281.00,2025-11-17T00:21:04+00:00
order_0000000235,cust_0873,28064.20,2025-11-20T14:00:28+00:00
order_0000000236,cust_0759,38009.00,2025-11-03T05:33:38+00:00
order_0000000237,cust_0778,24089.00,2025-11-30T13:16:32+00:00
order_0000000238,cust_0495,28911.00,2025-11-20T07:33:29+00:00
order_0000000239,cust_0051,3006.98,2025-11-03T11:10:32+00:00
order_0000000240,cust_0179,44642.67,2025-11-16T11:05:51+00:00
order_0000000241,cust_0143,20568.08,2025-11-29T11:30:59+00:00
order_0000000242,cust_0480,15017.29,2025-11-04T05:44:26+00:00
order_0000000243,cust_0466,9559.19,2025-11-20T19:46:59+00:00
order_0000000244,cust_0042,8757.99,2025-11-01T10:06:36+00:00
order_0000000245,cust_0811,2691.38,2025-11-10T04:45:56+00:00
order_0000000246,cust_0581,15230.00,2025-11-14T16:42:33+00:00
order_0000000247,cust_0101,33789.99,2025-11-05T14:06:49+00:00
order_0000000248,cust_0083,6027.99,2025-11-10T14:08:15+00:00
order_0000000249,cust_0341,12732.92,2025-11-25T06:17:51+00:00
order_0000000250,cust_0247,237203.08,2025-11-13T11:07:46+00:00
order_0000000251,cust_0093,31802.00,2025-11-17T18:32:00+00:00
order_0000000252,cust_0457,48631.73,2025-11-25T01:52:26+00:00
order_0000000253,cust_0626,35109.18,2025-11-22T10:09:58+00:00
order_0000000254,cust_0551,7463.95,2025-11-02T14:18:05+00:00
order_0000000255,cust_0799,9319.00,2025-11-20T09:36:02+00:00
order_0000000256,cust_0431,13391.00,2025-11-25T18:09:37+00:00
order_0000000257,cust_0851,2755.00,2025-11-16T13:54:11+00:00
order_0000000258,cust_0308,6210.99,2025-11-29T22:43:51+00:00
order_0000000259,cust_0725,198443.00,2025-11-16T15:07:43+00:00
order_0000000260,cust_0669,6293.00,2025-11-02T00:13:41+00:00
order_0000000261,cust_0169,33749.56,2025-11-20T11:26:36+00:00
order_0000000262,cust_0310,149503.88,2025-11-07T15:35:57+00:00
order_0000000263,cust_0247,40183.00,2025-11-02T09:59:32+00:00
order_0000000264,cust_0006,109192.99,2025-11-07T15:50:29+00:00
order_0000000265,cust_0463,19507.00,2025-11-19T13:04:31+00:00
order_0000000266,cust_0886,19004.00,2025-11-04T05:53:33+00:00
order_0000000267,cust_0598,40418.00,2025-11-23T01:24:22+00:00
order_0000000268,cust_0730,6965.83,2025-11-18T15:57:40+00:00
order_0000000269,cust_0563,12479.49,2025-11-06T10:49:49+00:00
order_0000000270,cust_0578,36827.00,2025-11-16T12:40:31+00:00
order_0000000271,cust_0464,7613.99,2025-11-18T00:51:27+00:00
order_0000000272,cust_0649,39714.99,2025-11-23T08:32:10+00:00
order_0000000273,cust_0871,8022.02,2025-11-27T23:50:04+00:00
order_0000000274,cust_0129,143523.00,2025-11-07T13:21:49+00:00
order_0000000275,cust_0682,21411.89,2025-11-18T11:44:32+00:00
order_0000000276,cust_0381,55254.00,2025-11-20T12:36:52+00:00
order_0000000277,cust_0247,13361.00,2025-11-15T11:22:38+00:00
order_0000000278,cust_0699,4691.07,2025-11-25T15:17:19+00:00
order_0000000279,cust_0572,10951.82,2025-11-22T09:43:53+00:00
order_0000000280,cust_0360,123475.99,2025-11-18T07:08:59+00:00
order_0000000281,cust_0555,7023.07,2025-11-07T04:19:58+00:00
order_0000000282,cust_0321,7626.05,2025-11-04T02:20:48+00:00
order_0000000283,cust_0784,89009.00,2025-11-18T05:45:44+00:00
order_0000000284,cust_0163,8023.57,2025-11-06T05:02:17+00:00
order_0000000285,cust_0241,7906.00,2025-11-09T01:32:21+00:00
order_0000000286,cust_0244,35958.07,2025-11-12T12:06:21+00:00
order_0000000287,cust_0122,159895.54,2025-11-08T08:53:15+00:00
order_0000000288,cust_0506,38039.99,2025-11-02T11:04:47+00:00
order_0000000289,cust_0576,22107.22,2025-11-24T09:02:00+00:00
order_0000000290,cust_0302,34920.56,2025-11-12T09:07:38+00:00
order_0000000291,cust_0411,6823.46,2025-11-26T09:34:46+00:00
order_0000000292,cust_0041,6225.03,2025-11-18T13:38:47+00:00
order_0000000293,cust_0306,43724.41,2025-11-23T18:18:52+00:00
order_0000000294,cust_0079,14895.00,2025-11-10T13:30:22+00:00
order_0000000295,cust_0081,15508.24,2025-11-17T18:05:27+00:00
order_0000000296,cust_0346,213473.99,2025-11-03T08:31:10+00:00
order_0000000297,cust_0884,200606.91,2025-11-28T03:22:25+00:00
order_0000000298,cust_0352,8121.99,2025-11-06T07:35:07+00:00
order_0000000299,cust_0219,33464.10,2025-11-01T03:53:39+00:00
order_0000000300,cust_0061,22372.00,2025-11-16T06:15:12+00:00
order_0000000301,cust_0077,23487.99,2025-11-01T08:00:47+00:00
order_0000000302,cust_0349,30960.20,2025-11-19T00:58:32+00:00
order_0000000303,cust_0082,96683.44,2025-11-17T03:33:34+00:00
order_0000000304,cust_0078,30018.00,2025-11-21T01:45:41+00:00
order_0000000305,cust_0293,125316.34,2025-11-15T17:54:51+00:00
order_0000000306,cust_0409,94289.00,2025-11-03T16:12:15+00:00
order_0000000307,cust_0155,19217.69,2025-11-30T02:05:23+00:00
order_0000000308,cust_0384,105870.05,2025-11-14T08:35:44+00:00
order_0000000309,cust_0511,87701.91,2025-11-23T03:58:08+00:00
order_0000000310,cust_0497,3563.00,2025-11-24T17:30:50+00:00
order_0000000311,cust_0632,2697.66,2025-11-15T11:56:16+00:00
order_0000000312,cust_0172,44357.00,2025-11-05T15:42:09+00:00
order_0000000313,cust_0115,228259.82,2025-11-09T04:53:17+00:00
order_0000000314,cust_0460,31253.78,2025-11-20T23:39:01+00:00
order_0000000315,cust_0718,2809.00,2025-11-29T22:04:10+00:00
order_0000000316,cust_0812,165890.10,2025-11-08T14:05:58+00:00
order_0000000317,cust_0815,97788.00,2025-11-13T12:10:36+00:00
order_0000000318,cust_0471,28080.00,2025-11-08T09:18:02+00:00
order_0000000319,cust_0365,40525.94,2025-11-25T04:29:05+00:00
order_0000000320,cust_0251,112148.61,2025-11-29T06:23:08+00:00
order_0000000321,cust_0284,29333.02,2025-11-25T20:10:51+00:00
order_0000000322,cust_0756,156599.00,2025-11-22T15:38:15+00:00
order_0000000323,cust_0595,8469.99,2025-11-25T09:06:03+00:00
order_0000000324,cust_0307,17297.40,2025-11-20T16:02:33+00:00
order_0000000325,cust_0829,23429.57,2025-11-10T03:18:29+00:00
order_0000000326,cust_0597,32823.05,2025-11-25T15:23:55+00:00
order_0000000327,cust_0494,26964.57,2025-11-01T03:08:21+00:00
order_0000000328,cust_0881,185756.99,2025-11-13T09:58:38+00:00
order_0000000329,cust_0017,40832.59,2025-11-24T14:29:17+00:00
order_0000000330,cust_0663,27291.27,2025-11-28T19:40:32+00:00
order_0000000331,cust_0764,13284.15,2025-11-29T15:30:31+00:00
order_0000000332,cust_0067,14238.49,2025-11-20T16:34:36+00:00
order_0000000333,cust_0866,179273.58,2025-11-14T01:13:52+00:00
order_0000000334,cust_0126,31064.86,2025-11-30T04:05:32+00:00
order_0000000335,cust_0447,3172.00,2025-11-30T06:12:20+00:00
order_0000000336,cust_0342,117575.62,2025-11-09T17:53:39+00:00
order_0000000337,cust_0171,2380.72,2025-11-06T13:41:51+00:00
order_0000000338,cust_0029,64038.46,2025-11-10T17:18:16+00:00
order_0000000339,cust_0838,10244.88,2025-11-25T06:22:15+00:00
order_0000000340,cust_0747,155267.99,2025-11-21T08:58:14+00:00
order_0000000341,cust_0673,58790.86,2025-11-24T04:27:52+00:00
order_0000000342,cust_0711,3500.00,2025-11-12T02:27:23+00:00
order_0000000343,cust_0067,9775.56,2025-11-08T16:37:45+00:00
order_0000000344,cust_0889,95980.74,2025-11-28T06:37:05+00:00
order_0000000345,cust_0589,10741.15,2025-11-05T09:33:54+00:00
order_0000000346,cust_0152,120537.65,2025-11-17T16:04:15+00:00
order_0000000347,cust_0436,41352.99,2025-11-05T07:10:32+00:00
order_0000000348,cust_0776,36477.00,2025-11-22T12:45:36+00:00
order_0000000349,cust_0382,13323.74,2025-11-26T02:13:38+00:00
order_0000000350,cust_0516,93992.49,2025-11-27T16:17:41+00:00
order_0000000351,cust_0888,28854.00,2025-11-05T06:38:03+00:00
order_0000000352,cust_0699,8002.63,2025-11-18T07:48:17+00:00
order_0000000353,cust_0449,14746.79,2025-11-18T14:23:56+00:00
order_0000000354,cust_0847,5798.99,2025-11-29T12:24:42+00:00
order_0000000355,cust_0133,3792.07,2025-11-30T14:56:20+00:00
order_0000000356,cust_0491,228797.31,2025-11-30T09:11:03+00:00
order_0000000357,cust_0349,5172.00,2025-11-05T04:27:43+00:00
order_0000000358,cust_0058,171143.73,2025-11-20T04:15:41+00:00
order_0000000359,cust_0438,8749.00,2025-11-07T06:49:34+00:00
order_0000000360,cust_0259,19963.85,2025-11-23T19:20:11+00:00
order_0000000361,cust_0585,11518.00,2025-11-28T07:14:44+00:00
order_0000000362,cust_0824,34026.98,2025-11-05T10:19:10+00:00
order_0000000363,cust_0869,33157.00,2025-11-13T14:28:53+00:00
order_0000000364,cust_0126,156260.12,2025-11-14T10:35:27+00:00
order_0000000365,cust_0833,18191.99,2025-11-25T17:07:56+00:00
order_0000000366,cust_0851,2510.99,2025-11-02T16:43:57+00:00
order_0000000367,cust_0409,7662.27,2025-11-05T07:12:40+00:00
order_0000000368,cust_0788,13359.07,2025-11-10T18:51:44+00:00
order_0000000369,cust_0551,29959.89,2025-11-26T12:40:52+00:00
order_0000000370,cust_0210,8407.00,2025-11-06T12:51:56+00:00
order_0000000371,cust_0854,154379.60,2025-11-06T05:07:23+00:00
order_0000000372,cust_0721,17256.76,2025-11-01T19:55:59+00:00
order_0000000373,cust_0562,196089.78,2025-11-18T05:59:09+00:00
order_0000000374,cust_0845,21961.90,2025-11-19T13:25:26+00:00
order_0000000375,cust_0494,138138.24,2025-11-19T22:42:24+00:00
order_0000000376,cust_0319,40747.07,2025-11-03T16:11:47+00:00
order_0000000377,cust_0832,8591.00,2025-11-05T14:57:33+00:00
order_0000000378,cust_0002,7949.05,2025-11-10T16:21:30+00:00
order_0000000379,cust_0547,71444.56,2025-11-02T13:14:53+00:00
order_0000000380,cust_0440,31610.00,2025-11-14T13:19:56+00:00
order_0000000381,cust_0821,8627.00,2025-11-06T07:25:20+00:00
order_0000000382,cust_0753,37402.02,2025-11-16T14:14:46+00:00
order_0000000383,cust_0283,232271.00,2025-11-14T06:16:03+00:00
order_0000000384,cust_0833,85505.00,2025-11-05T03:27:29+00:00
order_0000000385,cust_0253,3075.52,2025-11-04T02:58:31+00:00
order_0000000386,cust_0147,8701.99,2025-11-04T12:20:15+00:00
order_0000000387,cust_0703,229506.00,2025-11-18T18:05:43+00:00
order_0000000388,cust_0511,94241.70,2025-11-10T18:40:39+00:00
order_0000000389,cust_0262,34431.00,2025-11-30T15:33:09+00:00
order_0000000390,cust_0445,4589.00,2025-11-27T04:44:50+00:00
order_0000000391,cust_0219,139019.10,2025-11-09T05:20:13+00:00
order_0000000392,cust_0316,43391.66,2025-11-01T01:18:41+00:00
order_0000000393,cust_0335,24974.99,2025-11-01T14:17:49+00:00
order_0000000394,cust_0419,8218.00,2025-11-06T15:31:05+00:00
order_0000000395,cust_0531,42818.88,2025-11-25T01:52:06+00:00
order_0000000396,cust_0623,41005.00,2025-11-29T01:16:55+00:00
order_0000000397,cust_0347,38548.00,2025-11-15T23:01:44+00:00
order_0000000398,cust_0425,92803.00,2025-11-20T15:05:08+00:00
