order_id,customer_id,amount,created_at_utc
order_0000000038,cust_0505,1567.72,2025-11-01T19:49:29+00:00
order_0000000039,cust_0426,1012.00,2025-11-23T10:15:38+00:00
order_0000000040,cust_0657,3318.99,2025-11-28T08:43:50+00:00
order_0000000041,cust_0013,315.32,2025-11-25T08:39:38+00:00
order_0000000042,cust_0879,580.99,2025-11-19T04:53:14+00:00
order_0000000043,cust_0097,7970.00,2025-11-01T23:14:52+00:00
order_0000000044,cust_0087,779.21,2025-11-15T15:10:57+00:00
order_0000000045,cust_0569,1024.67,2025-11-17T07:55:11+00:00
order_0000000046,cust_0007,401.30,2025-11-08T04:16:12+00:00
order_0000000047,cust_0795,2945.00,2025-11-07T10:34:10+00:00
order_0000000048,cust_0621,284.00,2025-11-09T14:46:37+00:00
order_0000000049,cust_0280,985.99,2025-11-22T10:25:33+00:00
order_0000000050,cust_0036,16580.53,2025-11-04T20:02:42+00:00
order_0000000051,cust_0506,799.99,2025-11-24T08:17:35+00:00
order_0000000052,cust_0379,121.23,2025-11-16T04:59:19+00:00
order_0000000053,cust_0738,662.00,2025-11-23T13:46:36+00:00
order_0000000054,cust_0348,3545.55,2025-11-09T18:40:22+00:00
order_0000000055,cust_0545,450.00,2025-11-12T06:27:53+00:00
order_0000000056,cust_0287,840.89,2025-11-06T18:13:36+00:00
order_0000000057,cust_0377,3430.29,2025-11-22T15:53:10+00:00
order_0000000058,cust_0092,1288.00,2025-11-28T10:26:07+00:00
order_0000000059,cust_0630,245.95,2025-11-03T14:42:07+00:00
order_0000000060,cust_0278,963.98,2025-11-29T06:28:12+00:00
order_0000000061,cust_0667,566.00,2025-11-20T17:44:04+00:00
order_0000000062,cust_0806,487.15,2025-11-01T22:36:42+00:00
order_0000000063,cust_0616,106.12,2025-11-08T07:40:55+00:00
order_0000000064,cust_0640,993.00,2025-11-02T08:03:54+00:00
order_0000000065,cust_0060,773.00,2025-11-09T05:42:37+00:00
order_0000000066,cust_0426,263.77,2025-11-14T22:51:03+00:00
order_0000000067,cust_0079,914.99,2025-11-10T14:58:17+00:00
order_0000000068,cust_0374,1668.93,2025-11-21T05:04:54+00:00
order_0000000069,cust_0707,1057.00,2025-11-12T13:32:40+00:00
order_0000000070,cust_0644,1025.99,2025-11-30T14:13:31+00:00
order_0000000071,cust_0552,2291.00,2025-11-17T09:52:12+00:00
order_0000000072,cust_0578,1040.00,2025-11-13T08:02:11+00:00
order_0000000073,cust_0097,1025.99,2025-11-20T14:24:45+00:00
order_0000000074,cust_0185,205.00,2025-11-28T13:37:17+00:00
order_0000000075,cust_0188,1073.00,2025-11-13T09:03:31+00:00
order_0000000076,cust_0777,2840.00,2025-11-23T12:54:39+00:00
order_0000000077,cust_0214,695.25,2025-11-01T02:28:02+00:00
order_0000000078,cust_0828,381.00,2025-11-28T15:17:53+00:00
order_0000000079,cust_0257,574.25,2025-11-13T11:19:55+00:00
order_0000000080,cust_0622,902.42,2025-11-17T17:25:40+00:00
order_0000000081,cust_0096,801.00,2025-11-10T02:19:55+00:00
order_0000000082,cust_0896,767.40,2025-11-12T13:08:46+00:00
order_0000000083,cust_0384,324.99,2025-11-03T05:34:41+00:00
order_0000000084,cust_0420,1589.85,2025-11-23T15:55:27+00:00
order_0000000085,cust_0382,1044.08,2025-11-19T12:58:06+00:00
order_0000000086,cust_0872,508.60,2025-11-22T03:12:39+00:00
order_0000000087,cust_0109,479.99,2025-11-09T13:12:49+00:00
order_0000000088,cust_0685,445.00,2025-11-12T17:55:41+00:00
order_0000000089,cust_0767,507.00,2025-11-13T12:18:19+00:00
order_0000000090,cust_0280,500.00,2025-11-19T06:29:18+00:00
order_0000000091,cust_0468,1005.80,2025-11-10T11:48:44+00:00
order_0000000092,cust_0252,444.00,2025-11-13T16:54:09+00:00
order_0000000093,cust_0667,13480.00,2025-11-04T09:34:45+00:00
order_0000000094,cust_0228,250.99,2025-11-04T02:06:00+00:00
order_0000000095,cust_0493,841.00,2025-11-05T01:54:17+00:00
order_0000000096,cust_0528,11757.45,2025-11-27T05:31:39+00:00
order_0000000097,cust_0453,924.50,2025-11-20T17:30:00+00:00
order_0000000098,cust_0712,547.00,2025-11-18T14:41:43+00:00
order_0000000099,cust_0683,1002.58,2025-11-23T09:44:17+00:00
order_0000000100,cust_0020,762.00,2025-11-14T16:57:13+00:00
order_0000000101,cust_0503,439.02,2025-11-10T16:34:55+00:00
order_0000000102,cust_0286,2343.83,2025-11-03T18:33:49+00:00
order_0000000103,cust_0114,856.85,2025-11-26T03:36:46+00:00
order_0000000104,cust_0661,697.00,2025-11-24T09:06:32+00:00
order_0000000105,cust_0084,874.99,2025-11-13T21:13:07+00:00
order_0000000106,cust_0346,346.00,2025-11-17T11:55:48+00:00
order_0000000107,cust_0272,1054.00,2025-11-04T15:47:26+00:00
order_0000000108,cust_0286,640.00,2025-11-18T17:11:52+00:00
order_0000000109,cust_0040,742.18,2025-11-28T15:32:50+00:00
order_0000000110,cust_0214,357.38,2025-11-16T05:37:38+00:00
order_0000000111,cust_0004,552.00,2025-11-04T04:15:49+00:00
order_0000000112,cust_0744,1063.33,2025-11-06T17:32:08+00:00
order_0000000113,cust_0520,561.70,2025-11-08T21:52:30+00:00
order_0000000114,cust_0870,600.30,2025-11-11T06:52:01+00:00
order_0000000115,cust_0514,647.51,2025-11-25T05:54:36+00:00
order_0000000116,cust_0189,641.17,2025-11-21T08:55:12+00:00
order_0000000117,cust_0262,653.95,2025-11-11T10:47:46+00:00
order_0000000118,cust_0877,382.99,2025-11-24T16:32:06+00:00
order_0000000119,cust_0765,1035.99,2025-11-18T23:29:41+00:00
order_0000000120,cust_0757,507.42,2025-11-13T08:16:11+00:00
order_0000000121,cust_0733,993.20,2025-11-08T16:40:37+00:00
order_0000000122,cust_0397,2094.18,2025-11-19T10:44:21+00:00
order_0000000123,cust_0175,932.00,2025-11-29T11:23:42+00:00
order_0000000124,cust_0242,928.00,2025-11-03T20:16:14+00:00
order_0000000125,cust_0771,721.10,2025-11-26T07:12:40+00:00
order_0000000126,cust_0718,3206.00,2025-11-14T16:05:25+00:00
order_0000000127,cust_0546,2438.22,2025-11-22T10:32:15+00:00
order_0000000128,cust_0303,180.77,2025-11-16T11:22:29+00:00
order_0000000129,cust_0854,999.32,2025-11-13T17:40:35+00:00
order_0000000130,cust_0852,246.38,2025-11-11T03:08:53+00:00
order_0000000131,cust_0181,14086.00,2025-11-17T02:08:40+00:00
order_0000000132,cust_0029,991.22,2025-11-10T11:25:33+00:00
order_0000000133,cust_0705,2812.00,2025-11-18T20:32:45+00:00
order_0000000134,cust_0625,718.75,2025-11-16T18:28:26+00:00
order_0000000135,cust_0455,4249.00,2025-11-30T02:45:43+00:00
order_0000000136,cust_0234,940.33,2025-11-11T17:16:21+00:00
order_0000000137,cust_0665,1180.38,2025-11-08T16:58:43+00:00
order_0000000138,cust_0786,518.59,2025-11-19T08:20:19+00:00
order_0000000139,cust_0093,3555.99,2025-11-13T14:19:47+00:00
order_0000000140,cust_0861,599.99,2025-11-16T12:46:29+00:00
order_0000000141,cust_0563,124.28,2025-11-09T10:21:29+00:00
order_0000000142,cust_0011,2092.00,2025-11-07T13:39:02+00:00
order_0000000143,cust_0054,1271.99,2025-11-10T10:45:53+00:00
order_0000000144,cust_0098,632.99,2025-11-12T12:12:43+00:00
order_0000000145,cust_0564,930.99,2025-11-24T11:45:18+00:00
order_0000000146,cust_0466,718.08,2025-11-06T06:42:39+00:00
order_0000000147,cust_0033,1039.00,2025-11-10T10:57:13+00:00
order_0000000148,cust_0635,857.99,2025-11-11T00:09:26+00:00
order_0000000149,cust_0517,315.00,2025-11-08T22:52:53+00:00
order_0000000150,cust_0208,1066.00,2025-11-08T14:46:41+00:00
order_0000000151,cust_0017,879.00,2025-11-22T00:46:37+00:00
order_0000000152,cust_0133,369.20,2025-11-08T19:10:13+00:00
order_0000000153,cust_0064,407.00,2025-11-01T13:48:08+00:00
order_0000000154,cust_0195,11962.00,2025-11-19T16:29:13+00:00
order_0000000155,cust_0270,887.63,2025-11-20T12:49:39+00:00
order_0000000156,cust_0701,293.00,2025-11-18T14:49:31+00:00
order_0000000157,cust_0163,613.00,2025-11-04T06:55:24+00:00
order_0000000158,cust_0419,298.00,2025-11-06T01:25:25+00:00
order_0000000159,cust_0306,625.18,2025-11-30T05:09:59+00:00
order_0000000160,cust_0813,2100.94,2025-11-12T13:56:40+00:00
order_0000000161,cust_0057,16202.00,2025-11-25T06:02:56+00:00
order_0000000162,cust_0613,2726.67,2025-11-03T17:05:38+00:00
order_0000000163,cust_0799,291.54,2025-11-27T15:04:37+00:00
order_0000000164,cust_0342,2654.07,2025-11-28T15:00:06+00:00
order_0000000165,cust_0088,1059.00,2025-11-07T12:30:59+00:00
order_0000000166,cust_0504,353.86,2025-11-12T08:44:01+00:00
order_0000000167,cust_0272,132.37,2025-11-25T04:14:25+00:00
order_0000000168,cust_0720,657.27,2025-11-13T17:59:58+00:00
order_0000000169,cust_0033,2261.54,2025-11-09T07:56:40+00:00
order_0000000170,cust_0442,571.99,2025-11-07T15:08:56+00:00
order_0000000171,cust_0293,1017.00,2025-11-19T01:03:17+00:00
order_0000000172,cust_0759,1260.72,2025-11-11T00:35:11+00:00
order_0000000173,cust_0407,228.08,2025-11-28T05:34:30+00:00
order_0000000174,cust_0103,1040.99,2025-11-10T22:40:03+00:00
order_0000000175,cust_0104,267.00,2025-11-26T12:22:13+00:00
order_0000000176,cust_0475,420.99,2025-11-11T07:35:36+00:00
order_0000000177,cust_0307,1030.99,2025-11-28T08:33:31+00:00
order_0000000178,cust_0098,452.38,2025-11-14T14:06:43+00:00
order_0000000179,cust_0436,6432.99,2025-11-23T17:33:24+00:00
order_0000000180,cust_0867,480.06,2025-11-12T12:55:18+00:00
order_0000000181,cust_0478,214.99,2025-11-27T11:40:47+00:00
order_0000000182,cust_0492,287.00,2025-11-17T09:37:09+00:00
order_0000000183,cust_0341,969.36,2025-11-08T14:35:35+00:00
order_0000000184,cust_0332,730.35,2025-11-05T14:39:35+00:00
order_0000000185,cust_0415,297.14,2025-11-07T10:10:06+00:00
order_0000000186,cust_0639,381.00,2025-11-02T06:48:48+00:00
order_0000000187,cust_0374,492.73,2025-11-08T11:38:03+00:00
order_0000000188,cust_0832,228.33,2025-10-31T19:29:29+00:00
order_0000000189,cust_0159,177.81,2025-11-27T11:08:57+00:00
order_0000000190,cust_0270,476.62,2025-11-09T06:43:44+00:00
order_0000000191,cust_0302,643.00,2025-11-10T00:45:07+00:00
order_0000000192,cust_0109,139.99,2025-11-24T19:35:11+00:00
order_0000000193,cust_0009,467.64,2025-11-03T13:02:24+00:00
order_0000000194,cust_0677,964.43,2025-11-03T10:56:40+00:00
order_0000000195,cust_0408,953.00,2025-11-21T09:40:22+00:00
order_0000000196,cust_0670,825.86,2025-11-29T08:30:10+00:00
order_0000000197,cust_0897,2694.99,2025-11-26T10:58:47+00:00
order_0000000198,cust_0879,988.00,2025-11-28T09:46:50+00:00
order_0000000199,cust_0551,708.18,2025-11-08T08:07:17+00:00
order_0000000200,cust_0544,883.56,2025-11-11T04:52:08+00:00
order_0000000201,cust_0401,620.99,2025-11-13T12:34:32+00:00
order_0000000202,cust_0365,424.09,2025-11-23T08:26:26+00:00
order_0000000203,cust_0655,774.00,2025-11-30T14:49:10+00:00
order_0000000204,cust_0310,891.99,2025-11-20T18:16:31+00:00
order_0000000205,cust_0702,792.51,2025-11-22T16:14:40+00:00
order_0000000206,cust_0515,272.96,2025-11-24T23:46:43+00:00
order_0000000207,cust_0750,405.99,2025-11-05T08:58:08+00:00
order_0000000208,cust_0709,232.65,2025-11-29T06:40:47+00:00
order_0000000209,cust_0872,2474.00,2025-11-14T23:03:46+00:00
order_0000000210,cust_0775,651.53,2025-11-11T10:14:42+00:00
order_0000000211,cust_0805,180.99,2025-11-01T16:55:02+00:00
order_0000000212,cust_0865,3158.83,2025-11-22T02:27:19+00:00
order_0000000213,cust_0598,749.00,2025-11-09T20:46:11+00:00
order_0000000214,cust_0349,438.00,2025-11-11T09:14:58+00:00
order_0000000215,cust_0338,376.99,2025-11-20T13:10:35+00:00
order_0000000216,cust_0251,623.00,2025-11-26T08:54:49+00:00
order_0000000217,cust_0182,3527.56,2025-11-01T16:30:53+00:00
order_0000000218,cust_0424,770.89,2025-11-15T11:34:46+00:00
order_0000000219,cust_0125,607.99,2025-11-24T07:56:20+00:00
order_0000000220,cust_0325,642.99,2025-11-13T12:30:17+00:00
order_0000000221,cust_0217,101.00,2025-11-28T00:38:57+00:00
order_0000000222,cust_0669,2622.49,2025-11-24T10:05:20+00:00
order_0000000223,cust_0078,706.00,2025-11-10T01:52:09+00:00
order_0000000224,cust_0309,433.34,2025-11-29T23:28:16+00:00
order_0000000225,cust_0378,2840.00,2025-11-11T22:02:52+00:00
order_0000000226,cust_0578,2727.35,2025-11-11T20:33:13+00:00
order_0000000227,cust_0287,606.00,2025-11-29T08:15:21+00:00
order_0000000228,cust_0442,772.11,2025-11-19T11:37:11+00:00
order_0000000229,cust_0630,997.86,2025-11-17T00:26:00+00:00
order_0000000230,cust_0621,213.00,2025-11-07T13:51:51+00:00
order_0000000231,cust_0049,743.82,2025-11-21T11:41:54+00:00
order_0000000232,cust_0063,1074.77,2025-11-26T14:05:56+00:00
order_0000000233,cust_0290,321.46,2025-11-26T17:36:40+00:00
order_0000000234,cust_0043,146.00,2025-11-25T18:28:44+00:00
order_0000000235,cust_0488,1051.37,2025-11-25T08:41:55+00:00
order_0000000236,cust_0593,547.70,2025-11-21T08:55:40+00:00
order_0000000237,cust_0594,843.32,2025-11-29T16:58:45+00:00
order_0000000238,cust_0581,724.00,2025-11-20T18:11:11+00:00
order_0000000239,cust_0860,353.99,2025-11-14T10:31:03+00:00
order_0000000240,cust_0850,1020.00,2025-11-12T14:49:35+00:00
order_0000000241,cust_0301,549.54,2025-11-21T07:47:05+00:00
order_0000000242,cust_0215,2709.70,2025-11-12T08:22:05+00:00
order_0000000243,cust_0627,983.99,2025-11-26T10:26:10+00:00
order_0000000244,cust_0463,9872.80,2025-11-18T18:07:24+00:00
order_0000000245,cust_0025,209.99,2025-11-14T14:00:50+00:00
order_0000000246,cust_0121,993.17,2025-11-22T06:21:49+00:00
order_0000000247,cust_0655,2834.70,2025-11-11T07:59:46+00:00
order_0000000248,cust_0094,180.37,2025-11-23T17:14:20+00:00
order_0000000249,cust_0885,464.00,2025-11-03T13:35:23+00:00
order_0000000250,cust_0156,116.15,2025-11-20T04:32:28+00:00
order_0000000251,cust_0283,749.08,2025-11-23T06:04:53+00:00
order_0000000252,cust_0052,1304.99,2025-11-22T20:02:54+00:00
order_0000000253,cust_0458,751.49,2025-11-11T04:46:51+00:00
order_0000000254,cust_0193,608.45,2025-11-02T02:36:59+00:00
order_0000000255,cust_0146,938.54,2025-11-30T11:58:04+00:00
order_0000000256,cust_0634,1023.99,2025-11-24T22:04:36+00:00
order_0000000257,cust_0819,338.02,2025-11-27T17:27:06+00:00
order_0000000258,cust_0877,810.87,2025-11-13T07:00:36+00:00
order_0000000259,cust_0392,353.00,2025-11-21T13:15:46+00:00
order_0000000260,cust_0683,217.71,2025-11-15T13:28:54+00:00
order_0000000261,cust_0865,460.00,2025-11-26T08:25:51+00:00
order_0000000262,cust_0631,2472.99,2025-11-07T16:23:53+00:00
order_0000000263,cust_0125,769.99,2025-11-17T05:27:27+00:00
order_0000000264,cust_0586,3578.24,2025-11-22T06:47:14+00:00
order_0000000265,cust_0541,260.00,2025-11-22T09:44:55+00:00
order_0000000266,cust_0235,2199.86,2025-11-18T12:19:39+00:00
order_0000000267,cust_0180,982.30,2025-11-01T04:07:24+00:00
order_0000000268,cust_0102,738.99,2025-11-25T07:11:34+00:00
order_0000000269,cust_0295,442.43,2025-11-14T10:54:03+00:00
order_0000000270,cust_0651,920.13,2025-11-26T07:43:19+00:00
order_0000000271,cust_0880,460.00,2025-11-23T09:48:52+00:00
order_0000000272,cust_0715,914.00,2025-11-16T18:49:47+00:00
order_0000000273,cust_0126,640.85,2025-11-05T00:49:57+00:00
order_0000000274,cust_0830,284.08,2025-11-23T17:54:14+00:00
order_0000000275,cust_0295,8895.99,2025-11-05T08:58:29+00:00
order_0000000276,cust_0890,733.57,2025-11-10T13:14:01+00:00
order_0000000277,cust_0273,276.99,2025-11-16T12:24:55+00:00
order_0000000278,cust_0018,774.58,2025-11-18T04:38:01+00:00
order_0000000279,cust_0175,17245.00,2025-11-13T13:48:19+00:00
order_0000000280,cust_0677,1485.23,2025-11-24T17:23:44+00:00
order_0000000281,cust_0340,382.66,2025-11-25T01:35:09+00:00
order_0000000282,cust_0216,516.99,2025-11-15T10:57:51+00:00
order_0000000283,cust_0133,628.15,2025-11-21T10:37:29+00:00
order_0000000284,cust_0673,565.99,2025-11-22T19:09:52+00:00
order_0000000285,cust_0658,613.79,2025-11-21T17:11:53+00:00
order_0000000286,cust_0739,277.00,2025-11-26T17:04:26+00:00
order_0000000287,cust_0459,219.39,2025-11-11T01:20:29+00:00
order_0000000288,cust_0782,189.00,2025-11-05T14:38:51+00:00
order_0000000289,cust_0579,506.00,2025-11-20T05:05:20+00:00
order_0000000290,cust_0311,382.99,2025-11-04T09:35:59+00:00
order_0000000291,cust_0021,14840.41,2025-11-13T04:31:13+00:00
order_0000000292,cust_0462,953.88,2025-11-03T02:19:16+00:00
order_0000000293,cust_0744,146.48,2025-11-01T15:05:15+00:00
order_0000000294,cust_0145,1045.19,2025-11-06T05:38:08+00:00
order_0000000295,cust_0726,322.19,2025-11-06T22:05:26+00:00
order_0000000296,cust_0823,606.00,2025-11-28T12:10:16+00:00
order_0000000297,cust_0641,3141.99,2025-11-08T08:19:55+00:00
order_0000000298,cust_0582,639.13,2025-11-23T10:42:58+00:00
order_0000000299,cust_0686,900.59,2025-11-14T13:17:58+00:00
order_0000000300,cust_0763,2588.45,2025-11-17T11:17:49+00:00
order_0000000301,cust_0818,952.00,2025-11-08T09:10:07+00:00
order_0000000302,cust_0876,577.99,2025-11-06T04:33:34+00:00
order_0000000303,cust_0016,1141.75,2025-11-29T03:39:54+00:00
order_0000000304,cust_0097,732.00,2025-11-26T06:37:07+00:00
order_0000000305,cust_0114,673.00,2025-11-20T11:47:10+00:00
order_0000000306,cust_0845,517.62,2025-11-01T03:00:51+00:00
order_0000000307,cust_0259,2085.00,2025-11-17T15:14:18+00:00
order_0000000308,cust_0299,705.00,2025-11-03T09:16:49+00:00
order_0000000309,cust_0465,224.80,2025-11-01T02:20:01+00:00
order_0000000310,cust_0513,3475.00,2025-11-15T13:14:07+00:00
order_0000000311,cust_0099,710.08,2025-11-30T10:40:07+00:00
order_0000000312,cust_0783,1037.99,2025-11-21T11:57:51+00:00
order_0000000313,cust_0483,371.00,2025-11-25T22:10:17+00:00
order_0000000314,cust_0400,205.00,2025-11-27T08:11:11+00:00
order_0000000315,cust_0390,1256.84,2025-11-15T14:15:15+00:00
order_0000000316,cust_0506,746.00,2025-11-16T07:25:02+00:00
order_0000000317,cust_0241,606.00,2025-11-04T07:10:24+00:00
order_0000000318,cust_0151,2027.00,2025-11-19T07:56:32+00:00
order_0000000319,cust_0856,327.00,2025-11-06T11:32:55+00:00
order_0000000320,cust_0726,165.16,2025-11-16T08:51:51+00:00
order_0000000321,cust_0053,145.64,2025-11-19T11:32:16+00:00
order_0000000322,cust_0068,311.00,2025-11-01T23:57:03+00:00
order_0000000323,cust_0568,581.23,2025-11-10T08:56:13+00:00
order_0000000324,cust_0616,446.00,2025-11-16T18:04:02+00:00
order_0000000325,cust_0705,604.00,2025-11-03T02:15:03+00:00
order_0000000326,cust_0606,2683.00,2025-11-30T12:45:48+00:00
order_0000000327,cust_0018,821.00,2025-11-29T03:48:00+00:00
order_0000000328,cust_0043,536.00,2025-11-28T13:07:52+00:00
order_0000000329,cust_0500,365.70,2025-11-26T20:11:57+00:00
order_0000000330,cust_0289,510.57,2025-11-25T16:02:01+00:00
order_0000000331,cust_0836,889.35,2025-11-22T16:16:53+00:00
order_0000000332,cust_0084,1020.88,2025-11-03T16:50:50+00:00
order_0000000333,cust_0173,192.00,2025-11-01T19:58:42+00:00
order_0000000334,cust_0845,1986.99,2025-11-26T08:50:53+00:00
order_0000000335,cust_0460,211.00,2025-11-28T07:47:45+00:00
order_0000000336,cust_0834,313.70,2025-11-24T15:51:18+00:00
order_0000000337,cust_0103,422.36,2025-11-13T12:14:53+00:00
order_0000000338,cust_0534,2303.40,2025-11-20T10:47:40+00:00
order_0000000339,cust_0358,1017.99,2025-11-05T17:56:23+00:00
order_0000000340,cust_0512,197.00,2025-11-27T10:47:49+00:00
order_0000000341,cust_0816,703.00,2025-11-12T12:38:28+00:00
order_0000000342,cust_0039,535.99,2025-11-14T15:52:08+00:00
order_0000000343,cust_0604,3598.00,2025-11-30T12:11:40+00:00
order_0000000344,cust_0408,206.00,2025-11-09T10:16:13+00:00
order_0000000345,cust_0300,195.00,2025-11-06T15:16:39+00:00
order_0000000346,cust_0111,318.00,2025-11-17T19:02:35+00:00
order_0000000347,cust_0780,312.59,2025-11-06T16:35:18+00:00
order_0000000348,cust_0803,17122.00,2025-11-19T00:37:19+00:00
order_0000000349,cust_0498,156.98,2025-11-14T09:14:14+00:00
order_0000000350,cust_0771,799.99,2025-11-19T15:48:20+00:00
order_0000000351,cust_0148,335.71,2025-11-21T08:05:04+00:00
order_0000000352,cust_0026,14509.76,2025-11-09T12:02:00+00:00
order_0000000353,cust_0068,977.00,2025-11-23T08:16:24+00:00
order_0000000354,cust_0155,429.00,2025-11-15T06:37:51+00:00
order_0000000355,cust_0436,1015.00,2025-11-05T03:46:58+00:00
order_0000000356,cust_0607,1838.05,2025-11-26T15:15:42+00:00
order_0000000357,cust_0003,3987.55,2025-11-22T09:48:28+00:00
order_0000000358,cust_0795,1014.99,2025-11-13T16:33:49+00:00
order_0000000359,cust_0079,245.99,2025-11-28T08:21:52+00:00
order_0000000360,cust_0694,3366.62,2025-11-18T16:40:54+00:00
order_0000000361,cust_0681,1161.42,2025-11-20T21:19:35+00:00
order_0000000362,cust_0095,1077.20,2025-11-15T20:00:06+00:00
order_0000000363,cust_0837,836.99,2025-11-26T16:22:49+00:00
order_0000000364,cust_0314,1068.50,2025-11-23T06:50:28+00:00
order_0000000365,cust_0367,504.27,2025-11-04T05:06:41+00:00
order_0000000366,cust_0343,907.00,2025-11-29T13:02:51+00:00
order_0000000367,cust_0373,766.54,2025-11-29T15:03:18+00:00
order_0000000368,cust_0057,359.99,2025-11-24T08:38:07+00:00
order_0000000369,cust_0642,906.04,2025-11-27T17:19:54+00:00
order_0000000370,cust_0323,696.28,2025-11-06T03:09:34+00:00
order_0000000371,cust_0847,656.00,2025-11-26T14:38:44+00:00
order_0000000372,cust_0610,682.34,2025-11-26T11:59:33+00:00
order_0000000373,cust_0728,1019.00,2025-11-27T05:43:20+00:00
order_0000000374,cust_0113,444.42,2025-11-01T02:37:02+00:00
order_0000000375,cust_0452,355.00,2025-11-26T09:44:00+00:00
order_0000000376,cust_0216,3451.00,2025-11-12T11:06:59+00:00
order_0000000377,cust_0488,323.12,2025-11-26T06:56:23+00:00
order_0000000378,cust_0844,770.00,2025-11-19T09:47:24+00:00
order_0000000379,cust_0576,749.62,2025-11-11T10:57:16+00:00
order_0000000380,cust_0629,678.00,2025-11-25T12:44:45+00:00
order_0000000381,cust_0687,413.43,2025-11-08T08:25:33+00:00
order_0000000382,cust_0572,2713.99,2025-11-13T14:33:38+00:00
order_0000000383,cust_0387,1072.30,2025-11-20T12:13:22+00:00
order_0000000384,cust_0351,2557.09,2025-11-18T06:29:58+00:00
order_0000000385,cust_0572,391.39,2025-11-12T12:15:16+00:00
order_0000000386,cust_0037,924.46,2025-11-21T12:15:47+00:00
order_0000000387,cust_0032,2916.00,2025-11-04T09:17:42+00:00
order_0000000388,cust_0177,2615.08,2025-11-11T11:01:08+00:00
order_0000000389,cust_0390,2124.75,2025-11-10T03:33:15+00:00
order_0000000390,cust_0149,547.19,2025-11-24T09:33:27+00:00
order_0000000391,cust_0382,2841.99,2025-11-21T17:31:26+00:00
order_0000000392,cust_0333,827.04,2025-11-02T05:09:23+00:00
order_0000000393,cust_0654,995.52,2025-11-09T06:31:23+00:00
order_0000000394,cust_0508,788.14,2025-11-25T03:17:03+00:00
order_0000000395,cust_0455,390.00,2025-11-24T06:55:49+00:00
order_0000000396,cust_0311,276.00,2025-11-20T15:10:33+00:00
order_0000000397,cust_0742,4276.99,2025-11-14T01:05:24+00:00
order_0000000398,cust_0003,640.15,2025-11-28T08:48:20+00:00
order_0000000399,cust_0451,856.00,2025-11-11T03:39:47+00:00
order_0000000400,cust_0692,1022.46,2025-11-08T10:17:38+00:00
order_0000000401,cust_0461,209.56,2025-11-21T03:36:40+00:00
order_0000000402,cust_0005,187.00,2025-11-10T05:47:41+00:00
order_0000000403,cust_0029,154.68,2025-11-01T00:03:40+00:00
order_0000000404,cust_0472,894.75,2025-11-19T04:27:10+00:00
order_0000000405,cust_0372,514.82,2025-11-17T09:54:51+00:00
order_0000000406,cust_0825,1473.00,2025-11-28T13:48:08+00:00
order_0000000407,cust_0776,770.75,2025-11-18T11:37:19+00:00
