order_id,customer_id,amount,created_at_utc
order_0000000073,cust_000073,7.00,2025-11-26T06:07:00+00:00
order_0000000074,cust_000074,7.00,2025-11-26T06:07:07+00:00
order_0000000075,cust_000075,7.00,2025-11-26T06:07:14+00:00
order_0000000076,cust_000076,7.00,2025-11-26T06:07:21+00:00
order_0000000077,cust_000077,7.00,2025-11-26T06:07:28+00:00
order_0000000078,cust_000078,7.00,2025-11-26T06:07:35+00:00
order_0000000079,cust_000079,7.00,2025-11-26T06:07:42+00:00
order_0000000080,cust_000080,7.00,2025-11-26T06:07:49+00:00
order_0000000081,cust_000081,7.00,2025-11-26T06:07:56+00:00
order_0000000082,cust_000082,7.00,2025-11-26T06:08:03+00:00
order_0000000083,cust_000083,7.00,2025-11-26T06:08:10+00:00
order_0000000084,cust_000084,7.00,2025-11-26T06:08:17+00:00
order_0000000085,cust_000085,7.00,2025-11-26T06:08:24+00:00
order_0000000086,cust_000086,7.00,2025-11-26T06:08:31+00:00
order_0000000087,cust_000087,7.00,2025-11-26T06:08:38+00:00
order_0000000088,cust_000088,7.00,2025-11-26T06:08:45+00:00
order_0000000089,cust_000089,7.00,2025-11-26T06:08:52+00:00
order_0000000090,cust_000090,7.00,2025-11-26T06:08:59+00:00
order_0000000091,cust_000091,7.00,2025-11-26T06:09:06+00:00
order_0000000092,cust_000092,7.00,2025-11-26T06:09:13+00:00
order_0000000093,cust_000093,7.00,2025-11-26T06:09:20+00:00
order_0000000094,cust_000094,7.00,2025-11-26T06:09:27+00:00
order_0000000095,cust_000095,7.00,2025-11-26T06:09:34+00:00
order_0000000096,cust_000096,7.00,2025-11-26T06:09:41+00:00
order_0000000097,cust_000000,7.00,2025-11-26T06:09:48+00:00
order_0000000098,cust_000001,7.00,2025-11-26T06:09:55+00:00
order_0000000099,cust_000002,7.00,2025-11-26T06:10:02+00:00
order_0000000100,cust_000003,7.00,2025-11-26T06:10:09+00:00
order_0000000101,cust_000004,7.00,2025-11-26T06:10:16+00:00
order_0000000102,cust_000005,7.00,2025-11-26T06:10:23+00:00
order_0000000103,cust_000006,7.00,2025-11-26T06:10:30+00:00
order_0000000104,cust_000007,7.00,2025-11-26T06:10:37+00:00
order_0000000105,cust_000008,7.00,2025-11-26T06:10:44+00:00
order_0000000106,cust_000009,7.00,2025-11-26T06:10:51+00:00
order_0000000107,cust_000010,7.00,2025-11-26T06:10:58+00:00
order_0000000108,cust_000011,7.00,2025-11-26T06:11:05+00:00
order_0000000109,cust_000012,7.00,2025-11-26T06:11:12+00:00
order_0000000110,cust_000013,7.00,2025-11-26T06:11:19+00:00
order_0000000111,cust_000014,7.00,2025-11-26T06:11:26+00:00
order_0000000112,cust_000015,7.00,2025-11-26T06:11:33+00:00
order_0000000113,cust_000016,7.00,2025-11-26T06:11:40+00:00
order_0000000114,cust_000017,7.00,2025-11-26T06:11:47+00:00
order_0000000115,cust_000018,7.00,2025-11-26T06:11:54+00:00
order_0000000116,cust_000019,7.00,2025-11-26T06:12:01+00:00
order_0000000117,cust_000020,7.00,2025-11-26T06:12:08+00:00
order_0000000118,cust_000021,7.00,2025-11-26T06:12:15+00:00
order_0000000119,cust_000022,7.00,2025-11-26T06:12:22+00:00
order_0000000120,cust_000023,7.00,2025-11-26T06:12:29+00:00
order_0000000121,cust_000024,7.00,2025-11-26T06:12:36+00:00
order_0000000122,cust_000025,7.00,2025-11-26T06:12:43+00:00
order_0000000123,cust_000026,7.00,2025-11-26T06:12:50+00:00
order_0000000124,cust_000027,7.00,2025-11-26T06:12:57+00:00
order_0000000125,cust_000028,7.00,2025-11-26T06:13:04+00:00
order_0000000126,cust_000029,7.00,2025-11-26T06:13:11+00:00
order_0000000127,cust_000030,7.00,2025-11-26T06:13:18+00:00
order_0000000128,cust_000031,7.00,2025-11-26T06:13:25+00:00
order_0000000129,cust_000032,7.00,2025-11-26T06:13:32+00:00
order_0000000130,cust_000033,7.00,2025-11-26T06:13:39+00:00
order_0000000131,cust_000034,7.00,2025-11-26T06:13:46+00:00
order_0000000132,cust_000035,7.00,2025-11-26T06:13:53+00:00
order_0000000133,cust_000036,7.00,2025-11-26T06:14:00+00:00
order_0000000134,cust_000037,7.00,2025-11-26T06:14:07+00:00
order_0000000135,cust_000038,7.00,2025-11-26T06:14:14+00:00
order_0000000136,cust_000039,7.00,2025-11-26T06:14:21+00:00
order_0000000137,cust_000040,7.00,2025-11-26T06:14:28+00:00
order_0000000138,cust_000041,7.00,2025-11-26T06:14:35+00:00
order_0000000139,cust_000042,7.00,2025-11-26T06:14:42+00:00
order_0000000140,cust_000043,7.00,2025-11-26T06:14:49+00:00
order_0000000141,cust_000044,7.00,2025-11-26T06:14:56+00:00
order_0000000142,cust_000045,7.00,2025-11-26T06:15:03+00:00
order_0000000143,cust_000046,7.00,2025-11-26T06:15:10+00:00
order_0000000144,cust_000047,7.00,2025-11-26T06:15:17+00:00
order_0000000145,cust_000048,7.00,2025-11-26T06:15:24+00:00
order_0000000146,cust_000049,7.00,2025-11-26T06:15:31+00:00
order_0000000147,cust_000050,7.00,2025-11-26T06:15:38+00:00
order_0000000148,cust_000051,7.00,2025-11-26T06:15:45+00:00
order_0000000149,cust_000052,7.00,2025-11-26T06:15:52+00:00
order_0000000150,cust_000053,7.00,2025-11-26T06:15:59+00:00
order_0000000151,cust_000054,7.00,2025-11-26T06:16:06+00:00
order_0000000152,cust_000055,7.00,2025-11-26T06:16:13+00:00
order_0000000153,cust_000056,7.00,2025-11-26T06:16:20+00:00
order_0000000154,cust_000057,7.00,2025-11-26T06:16:27+00:00
order_0000000155,cust_000058,7.00,2025-11-26T06:16:34+00:00
order_0000000156,cust_000059,7.00,2025-11-26T06:16:41+00:00
order_0000000157,cust_000060,7.00,2025-11-26T06:16:48+00:00
order_0000000158,cust_000061,7.00,2025-11-26T06:16:55+00:00
order_0000000159,cust_000062,7.00,2025-11-26T06:17:02+00:00
order_0000000160,cust_000063,7.00,2025-11-26T06:17:09+00:00
order_0000000161,cust_000064,7.00,2025-11-26T06:17:16+00:00
order_0000000162,cust_000065,7.00,2025-11-26T06:17:23+00:00
order_0000000163,cust_000066,7.00,2025-11-26T06:17:30+00:00
order_0000000164,cust_000067,7.00,2025-11-26T06:17:37+00:00
order_0000000165,cust_000068,7.00,2025-11-26T06:17:44+00:00
order_0000000166,cust_000069,7.00,2025-11-26T06:17:51+00:00
order_0000000167,cust_000070,7.00,2025-11-26T06:17:58+00:00
order_0000000168,cust_000071,7.00,2025-11-26T06:18:05+00:00
order_0000000169,cust_000072,7.00,2025-11-26T06:18:12+00:00
order_0000000170,cust_000073,7.00,2025-11-26T06:18:19+00:00
order_0000000171,cust_000074,7.00,2025-11-26T06:18:26+00:00
order_0000000172,cust_000075,7.00,2025-11-26T06:18:33+00:00
order_0000000173,cust_000076,7.00,2025-11-26T06:18:40+00:00
order_0000000174,cust_000077,7.00,2025-11-26T06:18:47+00:00
order_0000000175,cust_000078,7.00,2025-11-26T06:18:54+00:00
order_0000000176,cust_000079,7.00,2025-11-26T06:19:01+00:00
order_0000000177,cust_000080,7.00,2025-11-26T06:19:08+00:00
order_0000000178,cust_000081,7.00,2025-11-26T06:19:15+00:00
order_0000000179,cust_000082,7.00,2025-11-26T06:19:22+00:00
order_0000000180,cust_000083,7.00,2025-11-26T06:19:29+00:00
order_0000000181,cust_000084,7.00,2025-11-26T06:19:36+00:00
order_0000000182,cust_000085,7.00,2025-11-26T06:19:43+00:00
order_0000000183,cust_000086,7.00,2025-11-26T06:19:50+00:00
order_0000000184,cust_000087,7.00,2025-11-26T06:19:57+00:00
order_0000000185,cust_000088,7.00,2025-11-26T06:20:04+00:00
order_0000000186,cust_000089,7.00,2025-11-26T06:20:11+00:00
order_0000000187,cust_000090,7.00,2025-11-26T06:20:18+00:00
order_0000000188,cust_000091,7.00,2025-11-26T06:20:25+00:00
order_0000000189,cust_000092,7.00,2025-11-26T06:20:32+00:00
order_0000000190,cust_000093,7.00,2025-11-26T06:20:39+00:00
order_0000000191,cust_000094,7.00,2025-11-26T06:20:46+00:00
order_0000000192,cust_000095,7.00,2025-11-26T06:20:53+00:00
order_0000000193,cust_000096,7.00,2025-11-26T06:21:00+00:00
order_0000000194,cust_000000,7.00,2025-11-26T06:21:07+00:00
order_0000000195,cust_000001,7.00,2025-11-26T06:21:14+00:00
order_0000000196,cust_000002,7.00,2025-11-26T06:21:21+00:00
order_0000000197,cust_000003,7.00,2025-11-26T06:21:28+00:00
order_0000000198,cust_000004,7.00,2025-11-26T06:21:35+00:00
order_0000000199,cust_000005,7.00,2025-11-26T06:21:42+00:00
order_0000000200,cust_000006,7.00,2025-11-26T06:21:49+00:00
order_0000000201,cust_000007,7.00,2025-11-26T06:21:56+00:00
order_0000000202,cust_000008,7.00,2025-11-26T06:22:03+00:00
order_0000000203,cust_000009,7.00,2025-11-26T06:22:10+00:00
order_0000000204,cust_000010,7.00,2025-11-26T06:22:17+00:00
order_0000000205,cust_000011,7.00,2025-11-26T06:22:24+00:00
order_0000000206,cust_000012,7.00,2025-11-26T06:22:31+00:00
order_0000000207,cust_000013,7.00,2025-11-26T06:22:38+00:00
order_0000000208,cust_000014,7.00,2025-11-26T06:22:45+00:00
order_0000000209,cust_000015,7.00,2025-11-26T06:22:52+00:00
order_0000000210,cust_000016,7.00,2025-11-26T06:22:59+00:00
order_0000000211,cust_000017,7.00,2025-11-26T06:23:06+00:00
order_0000000212,cust_000018,7.00,2025-11-26T06:23:13+00:00
order_0000000213,cust_000019,7.00,2025-11-26T06:23:20+00:00
order_0000000214,cust_000020,7.00,2025-11-26T06:23:27+00:00
order_0000000215,cust_000021,7.00,2025-11-26T06:23:34+00:00
order_0000000216,cust_000022,7.00,2025-11-26T06:23:41+00:00
order_0000000217,cust_000023,7.00,2025-11-26T06:23:48+00:00
order_0000000218,cust_000024,7.00,2025-11-26T06:23:55+00:00
order_0000000219,cust_000025,7.00,2025-11-26T06:24:02+00:00
order_0000000220,cust_000026,7.00,2025-11-26T06:24:09+00:00
order_0000000221,cust_000027,7.00,2025-11-26T06:24:16+00:00
order_0000000222,cust_000028,7.00,2025-11-26T06:24:23+00:00
order_0000000223,cust_000029,7.00,2025-11-26T06:24:30+00:00
order_0000000224,cust_000030,7.00,2025-11-26T06:24:37+00:00
order_0000000225,cust_000031,7.00,2025-11-26T06:24:44+00:00
order_0000000226,cust_000032,7.00,2025-11-26T06:24:51+00:00
order_0000000227,cust_000033,7.00,2025-11-26T06:24:58+00:00
order_0000000228,cust_000034,7.00,2025-11-26T06:25:05+00:00
order_0000000229,cust_000035,7.00,2025-11-26T06:25:12+00:00
order_0000000230,cust_000036,7.00,2025-11-26T06:25:19+00:00
order_0000000231,cust_000037,7.00,2025-11-26T06:25:26+00:00
order_0000000232,cust_000038,7.00,2025-11-26T06:25:33+00:00
order_0000000233,cust_000039,7.00,2025-11-26T06:25:40+00:00
order_0000000234,cust_000040,7.00,2025-11-26T06:25:47+00:00
order_0000000235,cust_000041,7.00,2025-11-26T06:25:54+00:00
order_0000000236,cust_000042,7.00,2025-11-26T06:26:01+00:00
order_0000000237,cust_000043,7.00,2025-11-26T06:26:08+00:00
order_0000000238,cust_000044,7.00,2025-11-26T06:26:15+00:00
order_0000000239,cust_000045,7.00,2025-11-26T06:26:22+00:00
order_0000000240,cust_000046,7.00,2025-11-26T06:26:29+00:00
order_0000000241,cust_000047,7.00,2025-11-26T06:26:36+00:00
order_0000000242,cust_000048,7.00,2025-11-26T06:26:43+00:00
order_0000000243,cust_000049,7.00,2025-11-26T06:26:50+00:00
order_0000000244,cust_000050,7.00,2025-11-26T06:26:57+00:00
order_0000000245,cust_000051,7.00,2025-11-26T06:27:04+00:00
order_0000000246,cust_000052,7.00,2025-11-26T06:27:11+00:00
order_0000000247,cust_000053,7.00,2025-11-26T06:27:18+00:00
order_0000000248,cust_000054,7.00,2025-11-26T06:27:25+00:00
order_0000000249,cust_000055,7.00,2025-11-26T06:27:32+00:00
order_0000000250,cust_000056,7.00,2025-11-26T06:27:39+00:00
order_0000000251,cust_000057,7.00,2025-11-26T06:27:46+00:00
order_0000000252,cust_000058,7.00,2025-11-26T06:27:53+00:00
order_0000000253,cust_000059,7.00,2025-11-26T06:28:00+00:00
order_0000000254,cust_000060,7.00,2025-11-26T06:28:07+00:00
order_0000000255,cust_000061,7.00,2025-11-26T06:28:14+00:00
order_0000000256,cust_000062,7.00,2025-11-26T06:28:21+00:00
order_0000000257,cust_000063,7.00,2025-11-26T06:28:28+00:00
order_0000000258,cust_000064,7.00,2025-11-26T06:28:35+00:00
order_0000000259,cust_000065,7.00,2025-11-26T06:28:42+00:00
order_0000000260,cust_000066,7.00,2025-11-26T06:28:49+00:00
order_0000000261,cust_000067,7.00,2025-11-26T06:28:56+00:00
order_0000000262,cust_000068,7.00,2025-11-26T06:29:03+00:00
order_0000000263,cust_000069,7.00,2025-11-26T06:29:10+00:00
order_0000000264,cust_000070,7.00,2025-11-26T06:29:17+00:00
order_0000000265,cust_000071,7.00,2025-11-26T06:29:24+00:00
order_0000000266,cust_000072,7.00,2025-11-26T06:29:31+00:00
order_0000000267,cust_000073,7.00,2025-11-26T06:29:38+00:00
order_0000000268,cust_000074,7.00,2025-11-26T06:29:45+00:00
order_0000000269,cust_000075,7.00,2025-11-26T06:29:52+00:00
order_0000000270,cust_000076,7.00,2025-11-26T06:29:59+00:00
order_0000000271,cust_000077,7.00,2025-11-26T06:30:06+00:00
order_0000000272,cust_000078,7.00,2025-11-26T06:30:13+00:00
order_0000000273,cust_000079,7.00,2025-11-26T06:30:20+00:00
order_0000000274,cust_000080,7.00,2025-11-26T06:30:27+00:00
order_0000000275,cust_000081,7.00,2025-11-26T06:30:34+00:00
order_0000000276,cust_000082,7.00,2025-11-26T06:30:41+00:00
order_0000000277,cust_000083,7.00,2025-11-26T06:30:48+00:00
order_0000000278,cust_000084,7.00,2025-11-26T06:30:55+00:00
order_0000000279,cust_000085,7.00,2025-11-26T06:31:02+00:00
order_0000000280,cust_000086,7.00,2025-11-26T06:31:09+00:00
order_0000000281,cust_000087,7.00,2025-11-26T06:31:16+00:00
order_0000000282,cust_000088,7.00,2025-11-26T06:31:23+00:00
order_0000000283,cust_000089,7.00,2025-11-26T06:31:30+00:00
order_0000000284,cust_000090,7.00,2025-11-26T06:31:37+00:00
order_0000000285,cust_000091,7.00,2025-11-26T06:31:44+00:00
order_0000000286,cust_000092,7.00,2025-11-26T06:31:51+00:00
order_0000000287,cust_000093,7.00,2025-11-26T06:31:58+00:00
order_0000000288,cust_000094,7.00,2025-11-26T06:32:05+00:00
order_0000000289,cust_000095,7.00,2025-11-26T06:32:12+00:00
order_0000000290,cust_000096,7.00,2025-11-26T06:32:19+00:00
order_0000000291,cust_000000,7.00,2025-11-26T06:32:26+00:00
order_0000000292,cust_000001,7.00,2025-11-26T06:32:33+00:00
order_0000000293,cust_000002,7.00,2025-11-26T06:32:40+00:00
order_0000000294,cust_000003,7.00,2025-11-26T06:32:47+00:00
order_0000000295,cust_000004,7.00,2025-11-26T06:32:54+00:00
order_0000000296,cust_000005,7.00,2025-11-26T06:33:01+00:00
order_0000000297,cust_000006,7.00,2025-11-26T06:33:08+00:00
order_0000000298,cust_000007,7.00,2025-11-26T06:33:15+00:00
order_0000000299,cust_000008,7.00,2025-11-26T06:33:22+00:00
order_0000000300,cust_000009,7.00,2025-11-26T06:33:29+00:00
order_0000000301,cust_000010,7.00,2025-11-26T06:33:36+00:00
order_0000000302,cust_000011,7.00,2025-11-26T06:33:43+00:00
order_0000000303,cust_000012,7.00,2025-11-26T06:33:50+00:00
order_0000000304,cust_000013,7.00,2025-11-26T06:33:57+00:00
order_0000000305,cust_000014,7.00,2025-11-26T06:34:04+00:00
order_0000000306,cust_000015,7.00,2025-11-26T06:34:11+00:00
order_0000000307,cust_000016,7.00,2025-11-26T06:34:18+00:00
order_0000000308,cust_000017,7.00,2025-11-26T06:34:25+00:00
order_0000000309,cust_000018,7.00,2025-11-26T06:34:32+00:00
order_0000000310,cust_000019,7.00,2025-11-26T06:34:39+00:00
order_0000000311,cust_000020,7.00,2025-11-26T06:34:46+00:00
order_0000000312,cust_000021,7.00,2025-11-26T06:34:53+00:00
order_0000000313,cust_000022,7.00,2025-11-26T06:35:00+00:00
order_0000000314,cust_000023,7.00,2025-11-26T06:35:07+00:00
order_0000000315,cust_000024,7.00,2025-11-26T06:35:14+00:00
order_0000000316,cust_000025,7.00,2025-11-26T06:35:21+00:00
order_0000000317,cust_000026,7.00,2025-11-26T06:35:28+00:00
order_0000000318,cust_000027,7.00,2025-11-26T06:35:35+00:00
order_0000000319,cust_000028,7.00,2025-11-26T06:35:42+00:00
order_0000000320,cust_000029,7.00,2025-11-26T06:35:49+00:00
order_0000000321,cust_000030,7.00,2025-11-26T06:35:56+00:00
order_0000000322,cust_000031,7.00,2025-11-26T06:36:03+00:00
order_0000000323,cust_000032,7.00,2025-11-26T06:36:10+00:00
order_0000000324,cust_000033,7.00,2025-11-26T06:36:17+00:00
order_0000000325,cust_000034,7.00,2025-11-26T06:36:24+00:00
order_0000000326,cust_000035,7.00,2025-11-26T06:36:31+00:00
order_0000000327,cust_000036,7.00,2025-11-26T06:36:38+00:00
order_0000000328,cust_000037,7.00,2025-11-26T06:36:45+00:00
order_0000000329,cust_000038,7.00,2025-11-26T06:36:52+00:00
order_0000000330,cust_000039,7.00,2025-11-26T06:36:59+00:00
order_0000000331,cust_000040,7.00,2025-11-26T06:37:06+00:00
order_0000000332,cust_000041,7.00,2025-11-26T06:37:13+00:00
order_0000000333,cust_000042,7.00,2025-11-26T06:37:20+00:00
order_0000000334,cust_000043,7.00,2025-11-26T06:37:27+00:00
order_0000000335,cust_000044,7.00,2025-11-26T06:37:34+00:00
order_0000000336,cust_000045,7.00,2025-11-26T06:37:41+00:00
order_0000000337,cust_000046,7.00,2025-11-26T06:37:48+00:00
order_0000000338,cust_000047,7.00,2025-11-26T06:37:55+00:00
order_0000000339,cust_000048,7.00,2025-11-26T06:38:02+00:00
order_0000000340,cust_000049,7.00,2025-11-26T06:38:09+00:00
order_0000000341,cust_000050,7.00,2025-11-26T06:38:16+00:00
order_0000000342,cust_000051,7.00,2025-11-26T06:38:23+00:00
order_0000000343,cust_000052,7.00,2025-11-26T06:38:30+00:00
order_0000000344,cust_000053,7.00,2025-11-26T06:38:37+00:00
order_0000000345,cust_000054,7.00,2025-11-26T06:38:44+00:00
order_0000000346,cust_000055,7.00,2025-11-26T06:38:51+00:00
order_0000000347,cust_000056,7.00,2025-11-26T06:38:58+00:00
order_0000000348,cust_000057,7.00,2025-11-26T06:39:05+00:00
order_0000000349,cust_000058,7.00,2025-11-26T06:39:12+00:00
order_0000000350,cust_000059,7.00,2025-11-26T06:39:19+00:00
order_0000000351,cust_000060,7.00,2025-11-26T06:39:26+00:00
order_0000000352,cust_000061,7.00,2025-11-26T06:39:33+00:00
order_0000000353,cust_000062,7.00,2025-11-26T06:39:40+00:00
order_0000000354,cust_000063,7.00,2025-11-26T06:39:47+00:00
order_0000000355,cust_000064,7.00,2025-11-26T06:39:54+00:00
order_0000000356,cust_000065,7.00,2025-11-26T06:40:01+00:00
order_0000000357,cust_000066,7.00,2025-11-26T06:40:08+00:00
order_0000000358,cust_000067,7.00,2025-11-26T06:40:15+00:00
order_0000000359,cust_000068,7.00,2025-11-26T06:40:22+00:00
order_0000000360,cust_000069,7.00,2025-11-26T06:40:29+00:00
order_0000000361,cust_000070,7.00,2025-11-26T06:40:36+00:00
order_0000000362,cust_000071,7.00,2025-11-26T06:40:43+00:00
order_0000000363,cust_000072,7.00,2025-11-26T06:40:50+00:00
order_0000000364,cust_000073,7.00,2025-11-26T06:40:57+00:00
order_0000000365,cust_000074,7.00,2025-11-26T06:41:04+00:00
order_0000000366,cust_000075,7.00,2025-11-26T06:41:11+00:00
order_0000000367,cust_000076,7.00,2025-11-26T06:41:18+00:00
order_0000000368,cust_000077,7.00,2025-11-26T06:41:25+00:00
order_0000000369,cust_000078,7.00,2025-11-26T06:41:32+00:00
order_0000000370,cust_000079,7.00,2025-11-26T06:41:39+00:00
order_0000000371,cust_000080,7.00,2025-11-26T06:41:46+00:00
order_0000000372,cust_000081,7.00,2025-11-26T06:41:53+00:00
order_0000000373,cust_000082,7.00,2025-11-26T06:42:00+00:00
order_0000000374,cust_000083,7.00,2025-11-26T06:42:07+00:00
order_0000000375,cust_000084,7.00,2025-11-26T06:42:14+00:00
order_0000000376,cust_000085,7.00,2025-11-26T06:42:21+00:00
order_0000000377,cust_000086,7.00,2025-11-26T06:42:28+00:00
order_0000000378,cust_000087,7.00,2025-11-26T06:42:35+00:00
order_0000000379,cust_000088,7.00,2025-11-26T06:42:42+00:00
order_0000000380,cust_000089,7.00,2025-11-26T06:42:49+00:00
order_0000000381,cust_000090,7.00,2025-11-26T06:42:56+00:00
order_0000000382,cust_000091,7.00,2025-11-26T06:43:03+00:00
order_0000000383,cust_000092,7.00,2025-11-26T06:43:10+00:00
order_0000000384,cust_000093,7.00,2025-11-26T06:43:17+00:00
order_0000000385,cust_000094,7.00,2025-11-26T06:43:24+00:00
order_0000000386,cust_000095,7.00,2025-11-26T06:43:31+00:00
order_0000000387,cust_000096,7.00,2025-11-26T06:43:38+00:00
order_0000000388,cust_000000,7.00,2025-11-26T06:43:45+00:00
order_0000000389,cust_000001,7.00,2025-11-26T06:43:52+00:00
order_0000000390,cust_000002,7.00,2025-11-26T06:43:59+00:00
order_0000000391,cust_000003,7.00,2025-11-26T06:44:06+00:00
order_0000000392,cust_000004,7.00,2025-11-26T06:44:13+00:00
order_0000000393,cust_000005,7.00,2025-11-26T06:44:20+00:00
order_0000000394,cust_000006,7.00,2025-11-26T06:44:27+00:00
order_0000000395,cust_000007,7.00,2025-11-26T06:44:34+00:00
order_0000000396,cust_000008,7.00,2025-11-26T06:44:41+00:00
order_0000000397,cust_000009,7.00,2025-11-26T06:44:48+00:00
order_0000000398,cust_000010,7.00,2025-11-26T06:44:55+00:00
order_0000000399,cust_000011,7.00,2025-11-26T06:45:02+00:00
order_0000000400,cust_000012,7.00,2025-11-26T06:45:09+00:00
order_0000000401,cust_000013,7.00,2025-11-26T06:45:16+00:00
order_0000000402,cust_000014,7.00,2025-11-26T06:45:23+00:00
order_0000000403,cust_000015,7.00,2025-11-26T06:45:30+00:00
order_0000000404,cust_000016,7.00,2025-11-26T06:45:37+00:00
order_0000000405,cust_000017,7.00,2025-11-26T06:45:44+00:00
order_0000000406,cust_000018,7.00,2025-11-26T06:45:51+00:00
order_0000000407,cust_000019,7.00,2025-11-26T06:45:58+00:00
order_0000000408,cust_000020,7.00,2025-11-26T06:46:05+00:00
order_0000000409,cust_000021,7.00,2025-11-26T06:46:12+00:00
order_0000000410,cust_000022,7.00,2025-11-26T06:46:19+00:00
